text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
@gtconway3d #coronavirususa #pencedemic #communityspread @drsanjaygupta #coronavirus #covid19 @newday #tump didn't… https://t.co/aqv8LxR4ya,,0,0,30,2647,2020-02-27 11:58:19,False,,"#coronavirususa, #pencedemic, #communityspread, #coronavirus, #covid19, #tump"
Impressive #speed of #outbreak of #Coronavirus : Within „one“ month from 309 to more than 74.000 cases in #China .… https://t.co/XoYbqrX6qV,Liechtenstein,0,0,128,1506,2020-02-27 11:55:45,False,,"#speed, #outbreak, #Coronavirus, #China"
"When injustice becomes law, resistance becomes duty (Spurious Quotation). Is this perhaps the #ideology of the… https://t.co/UpjkIchNbo","St. Petersburg, Russia",0,0,26,116,2020-02-27 11:55:20,False,,#ideology
Could the #US Contain a #Coronavirus Outbreak? https://t.co/qncZxG4Oo7 via @wired #coronavirusputbreak #COVID19… https://t.co/BJS74JgO8d,"London, England",0,0,2740,47281,2020-02-27 11:50:26,False,,"#US, #Coronavirus, #coronavirusputbreak, #COVID19"
"The #US, #coronavirus  and  #Trump cuts https://t.co/lxjVLDTwTO",Twitter ,0,0,123,3474,2020-02-27 11:42:30,False,,"#US, #coronavirus, #Trump"
@EndGameWW3 Lots of complications in fixing the responsibility. One of the most difficult puzzles I guess. #US blam… https://t.co/1qIuaC3VyQ,"Surat/Pipavav/Bihar, India",0,0,546,10121,2020-02-27 11:41:24,False,,#US
"#US #retail sales are expected to rise between 3.5% and 4.1% to more than $3.9 trillion this year, the National Ret… https://t.co/OOecav2H5a",sales@esmmagazine.com,0,0,12290,30228,2020-02-27 11:40:10,False,,"#US, #retail"
RT @Apex_WW: CDC considering expansion of airport health screenings for novel #coronavirus  #US #COVID19  https://t.co/bYdYz3IJ9b,"Western Pennsylvania, Greater Pittsburgh Area, Midwest, USA",0,6,3804,111418,2020-02-27 11:39:12,False,,"#coronavirus, #US, #COVID19"
"Infuriating! In Italy, provincial hospitals can run the #coronavirus test whenever they see suspicious symptoms and… https://t.co/DzE18VmQhf",,1,1,364,489,2020-02-27 11:34:27,False,,#coronavirus
@jan80667769 @Victori93908916 @CBSThisMorning @CDCgov #CDC decided not to test flu positive individuals. But entire… https://t.co/AkzEg3PN6I,,0,0,30,2647,2020-02-27 11:31:34,False,,#CDC
An experimental treatment for the new coronavirus is being tested in the US https://t.co/NeDkhhPQdk  #Medical… https://t.co/OQ9P7qrf3J,London | New York | Amsterdam,0,0,2862,3750,2020-02-27 11:31:07,False,,#Medical
"What are your opinions on having flights - from non infected area to a non infected area , however with 5 hour layo… https://t.co/oIpswHeHBi",,0,0,1,9,2020-02-27 11:29:41,False,,
I hope we can contain this before it gets worse. 60 #coronavirus cases in the #US 🙏🏾 https://t.co/prYe0Ob07Z,"Columbus, GA",0,0,81,307,2020-02-27 11:13:30,False,,"#coronavirus, #US"
"#coronavirususa #pencedemic #coronavirus #covid19 #CDC doesn't test, flopped on first test kits, that is how they k… https://t.co/0jFrnMsdCy",,0,0,30,2647,2020-02-27 11:11:06,False,,"#coronavirususa, #pencedemic, #coronavirus, #covid19, #CDC"
Human tests for 1st #coronavirus vaccine in the #US set to begin MUCH earlier than expected: Drugmaker ships its sh… https://t.co/nrNpwuMcrm,BRing THE TruTh THROUGH a picture,1,0,481,77338,2020-02-27 11:08:53,False,,"#coronavirus, #US"
"RT @PndmcSrvvrsUSA: @mlipsitch estimate - ""100 or 200 people in the U.S. were infected. That’s all it would take to seed the disease"" #COVI…","Tax Plantation 33, Oceana",0,1,110,10350,2020-02-27 11:03:18,False,,
RT @Apex_WW: CDC considering expansion of airport health screenings for novel #coronavirus  #US #COVID19  https://t.co/bYdYz3IJ9b,"Richmond, Virginia",0,6,3813,144544,2020-02-27 11:03:18,False,,"#coronavirus, #US, #COVID19"
The golden rule? #COVID19 #SARSCoV2 #coronavirus #outbreak #pandemic #USA #US #California #COVIDー19 #CDC #News #NYC… https://t.co/YMLlrJ6hkF,,5,0,696,1661,2020-02-27 10:49:44,False,,"#COVID19, #SARSCoV2, #coronavirus, #outbreak, #pandemic, #USA, #US, #California, #COVIDー19, #CDC, #News, #NYC"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",Down Under,0,604,28,5627,2020-02-27 10:45:52,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
"$EURUSD advanced to more than two-week highs on Thursday, moving into 1.0930/40 band as coronavirus anxiety pushes… https://t.co/eY6wk76BnL","Manchester, UK",0,0,200,507,2020-02-27 10:43:19,False,,
#Coronavirus + Largest US #Retailer in #Communist China + 44 straight years of US trade deficits =  A very sickly… https://t.co/wwEOYatlDj,"Possum Hollow, USA",0,0,8154,76261,2020-02-27 10:42:51,False,,"#Coronavirus, #Retailer, #Communist"
Sanitizer being sold online for $268 a bottle as Coronavirus panic spreads https://t.co/FT0cHN2vbC #coronavirus… https://t.co/q3ahGcthPs,Shhhh,1,0,20109,76747,2020-02-27 10:35:08,False,,#coronavirus
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",,0,604,203,398,2020-02-27 10:34:55,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
RT @Vastuullisuus: #Coronavirus: Trump says #US risk 'very low' as #Australia'n PM warns pandemic is 'upon us' https://t.co/fZXAvO2CV2,Finland & Global,0,1,814,79353,2020-02-27 10:32:19,False,,"#Coronavirus, #US, #Australia"
Daily News Briefing   President #Trump tells the #US to remain calm despite worrisome new virus case. #coronavirus… https://t.co/DDhQPLPhbU,"London, England",0,0,491,3899,2020-02-27 10:30:10,False,,"#Trump, #US, #coronavirus"
Woman tests positive for coronavirus after recovering once in Japan  Photo: KT  #aekabayanweekly… https://t.co/myf0yi0qes,"Dubai, United Arab Emirates",0,0,212,1761,2020-02-27 10:30:06,False,,#aekabayanweekly
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",,0,604,4,90,2020-02-27 10:26:19,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",,0,604,130,18002,2020-02-27 10:22:21,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
"RT @defencealerts: #IAF flight delivers 15 Tonnes of medical supplies for #coronavirus-hit #Wuhan, returns with 86 Indians,23 nationals fro…","Bengaluru South, India",0,2,475,29337,2020-02-27 10:19:39,False,,"#IAF, #coronavirus, #Wuhan"
"RT @defencealerts: #IAF flight delivers 15 Tonnes of medical supplies for #coronavirus-hit #Wuhan, returns with 86 Indians,23 nationals fro…", Telanganiate ❤️✊,0,2,977,50477,2020-02-27 10:14:47,False,,"#IAF, #coronavirus, #Wuhan"
"#IAF flight delivers 15 Tonnes of medical supplies for #coronavirus-hit #Wuhan, returns with 86 Indians,23 national… https://t.co/nZhQP2WUX4",India,10,2,3923,5167,2020-02-27 10:13:35,False,,"#IAF, #coronavirus, #Wuhan"
#China is a dictatorship by no means restrictive of its inhumane actions and is trying to compete with the #US by d… https://t.co/91VodakQfW,,0,0,1,37,2020-02-27 10:08:27,False,,"#China, #US"
"retweetnews2019: RT @worldnewsdotcom: S.Korea, U.S. delay joint military drills due to COVID-19 outbreak  #Us… https://t.co/NXLgpfCfdh","Belgrade, Republic of Serbia",0,0,68,48782,2020-02-27 10:04:17,False,,#Us
RT @AngieBlu7: Children are not immune to #Coronavirus. There have not been many reported cases in children from #China. Appears it is real…,"Tax Plantation 33, Oceana",0,11,110,10350,2020-02-27 10:03:56,False,,"#Coronavirus, #China"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",England,0,604,3480,154116,2020-02-27 09:59:38,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
"retweetnews2019: RT @worldnewsdotcom: S.Korea, U.S. delay joint military drills due to COVID-19 outbreak  #Us… https://t.co/hHv6KPqzbL",,0,0,918,27086,2020-02-27 09:59:20,False,,#Us
