text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
#Coronavirus risk assessment raised to ‘very high’ as virus  has spread to at least 48 countries  MORE:… https://t.co/4iWF08YPHu,,0,0,3066458,337416,2020-02-29 09:00:00,True,,#Coronavirus
As a precaution 🇱🇧😷 https://t.co/QHEfYfcbuu #coronavirus #coronaviruslebanon #lebanon,Lebanon,0,0,1514,3144,2020-02-29 09:00:00,False,,"#coronavirus, #coronaviruslebanon, #lebanon"
"As #Covid-19 continues to spread, William Fry’s employment team has some practical health and safety advice for emp… https://t.co/G56h0kaQma","Dublin, Ireland",0,0,68109,115710,2020-02-29 09:00:00,True,,#Covid
Saudi Arabia calls on its citizens and residents to postpone travel to #Lebanon where three #coronavirus cases have… https://t.co/1gwgFAgw5b,Dubai,0,0,811851,244360,2020-02-29 09:00:00,True,,"#Lebanon, #coronavirus"
".@amazon has put a restriction for all non-essential travel. @Google, #Coronavirus, #COVID19, @WHOhttps://bit.ly/2uELib4","New Delhi, Delhi",0,0,7309,15139,2020-02-29 09:00:00,True,,"#Coronavirus, #COVID19"
RT @PeterSweden7: #CoronaVirus in Europe update😷  🇮🇹: 889 🇫🇷: 57 🇩🇪: 48 🇪🇸: 32 🇬🇧: 20 🇸🇪: 11 🇨🇭: 8 🇦🇹: 6 🇳🇴: 6 🇭🇷: 5 🇬🇷: 4 🇫🇮: 3 🇷🇴: 3 🇩🇰:…,,0,383,556,67669,2020-02-29 08:59:59,False,,#CoronaVirus
"RT @no_silenced: So the party who allows humans to shit on sidewalks, heroine needles everywhere, homeless people eating out of trash cans,…",,0,2248,6105,17226,2020-02-29 08:59:59,False,,
RT @StayWonked: President @realDonaldTrump doesn’t care about the health and safety of the American people. He simply wishes to protect him…,,0,15313,50,1486,2020-02-29 08:59:58,False,,
RT @renoomokri: It took China only 10 days to build a hospital for #CoronaVirus patients. Nigeria had enough notice. Why did we not built a…,"Abuja, Nigeria",0,22,341,3179,2020-02-29 08:59:58,False,,#CoronaVirus
"South Korea’s coronavirus cases surpass 3,100, more infections expected in Daegu https://t.co/uHxjuEJSVC… https://t.co/csWkghBV8L","Seoul, Korea ",0,0,56702,70945,2020-02-29 08:59:58,True,,
RT @ALYOUSEF94: Iran announces death of Mohamamd Ramazani - a lawmaker who was recently elected - from #coronavirus https://t.co/0bt4X4Soju,,0,1,192,3480,2020-02-29 08:59:58,False,,#coronavirus
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,,0,11452,469,13239,2020-02-29 08:59:57,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
"RT @Crixiest: When #Coronavirus hits Kitsap, I will have already bought the remaining Pandemic games, stocked up on food, wood &amp; WhiteClaw.…",Peripatetic - Currently in Saigon,0,0,23135,144245,2020-02-29 08:59:57,False,,#Coronavirus
"RT @appleshk: Despite 6 customers dying and 800 becoming infected with #coronavirus on #DiamondPrincess, #CarnivalCruises refuses refunds a…",,0,1,276,16936,2020-02-29 08:59:57,False,,"#coronavirus, #DiamondPrincess, #CarnivalCruises"
RT @XuZeyu_Philip: Exclusive from Wuhan: Follow me to the frontline of China’s war on #coronavirus,Nottingham,0,382,3652,49373,2020-02-29 08:59:57,False,,#coronavirus
RT @tedlieu: What’s a reason the #coronavirus spread so quickly in China? Governmental incompetence plus the government downplaying the ris…,"Scotland, United Kingdom",0,4490,736,53879,2020-02-29 08:59:56,False,,#coronavirus
RT @JasonKander: The President says the #coronavirus is a “hoax” by the Democrats.   Imagine if you smelled smoke so you called 911 and the…,,0,2094,163,3609,2020-02-29 08:59:56,False,,#coronavirus
RT @DrDenaGrayson: 🚨BREAKING: a 3rd person with NO travel or contact with #COVID19—a school employee in #Oregan—tests positive for #coronav…,United States,0,526,4729,239411,2020-02-29 08:59:56,False,,"#COVID19, #Oregan"
#COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads… https://t.co/Yin0gkG3We,"Geneva, Switzerland",0,0,512769,21471,2020-02-29 08:59:56,True,,"#COVID19, #coronavirus"
"RT @Cointelegraph: #Gold sees a 7-year record drop as #coronavirus claims its next victim, #Bitcoin steady https://t.co/3qVNitct3T",,0,14,4194,7925,2020-02-29 08:59:56,False,,"#Gold, #coronavirus, #Bitcoin"
RT @FunChinaFun: Today a #panda was wandering on a high-speed road in #Sichuan #China without a mask. 🐼🤩😎Sichuan is the hometown of panda.…,,0,1,15957,163696,2020-02-29 08:59:55,False,,"#panda, #Sichuan, #China"
RT @PaulLidicul: BREAKING: in an attempt to calm the public's fear of the #coronavirus - and stop the plummeting stock market - Donald Trum…,"Chester, Cheshire",0,7296,191,22299,2020-02-29 08:59:55,False,,#coronavirus
RT @GEsfandiari: Iran’s Vice president Massoumeh Ebtekar has been tested positive to #Coronavirus. Ebtekar was present at yesterday’s cabin…,Taiwan,0,1380,67,8543,2020-02-29 08:59:55,False,,#Coronavirus
"RT @tedlieu: Dear @realDonaldTrump: The 63 Americans with #coronavirus and the families of the over 2,800 dead globally because of coronavi…","Grong, Norge",0,8914,228,33005,2020-02-29 08:59:55,False,,#coronavirus
RT @antonioguterres: Today @WHO raised the risk assessment of #COVID19 to very high at the global level.  This is not a time for panic. It…,,0,1286,462,20333,2020-02-29 08:59:54,False,,#COVID19
RT @SaharaReporters: Italian Infected With #Coronavirus Attempts Absconding From Isolation Centre Over Poor Facility | Sahara Reporters  Th…,Tу∂єνιℓℓє,0,111,643,29101,2020-02-29 08:59:54,False,,#Coronavirus
RT @jamesmassola: Why did Australia’s government declare #coronavirus a pandemic? It doesn’t trust the WHO. “The information from multiple…,Hong Kong,0,203,2,351,2020-02-29 08:59:53,False,,#coronavirus
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…","Tokyo,Japan",0,258,281,25258,2020-02-29 08:59:52,False,,"#COVID19, #coronavirus"
RT @StayWonked: Italy: Quarantined cities  Iran: Stopped all travel &amp; religious observances.   Australia: Release worst case scenario plan…,"Greater Vancouver, BC, Canada",0,988,101,8854,2020-02-29 08:59:52,False,,
"RT @HawleyMO: My friend Jimmy Lai, brave voice for free speech &amp; basic rights in #HongKong, was arrested just hours ago by #Beijing puppet…",,0,6192,0,16,2020-02-29 08:59:51,False,,"#HongKong, #Beijing"
RT @jsblokland: Crazy! #China's Non-Manufacturing #PMI fell to an 29.6 in February. #coronavirus https://t.co/0EscaWVLTI,,0,45,273,1746,2020-02-29 08:59:51,False,,"#China, #PMI, #coronavirus"
RT @KHOUmelissa: If you’re heading to @RODEOHOUSTON know rodeo doctors have daily convos w/ @HoustonTX about #Flu &amp; #Coronavirus (no confir…,"South-West Finland, Finland",0,10,68,13496,2020-02-29 08:59:51,False,,"#Flu, #Coronavirus"
"RT @intheMatrixxx: President Trump closed our border, and ended flights, VERY EARLY, is now being blamed, by the Do Nothing Democrats, to b…",USA,0,168,10217,77648,2020-02-29 08:59:50,False,,
"RT @tedlieu: Dear @realDonaldTrump: The 63 Americans with #coronavirus and the families of the over 2,800 dead globally because of coronavi…",Aberdeen,0,8914,597,115091,2020-02-29 08:59:50,False,,#coronavirus
"Good advice for #coronavirus thdd as t isn’t going away any time soon and coming to a place near us all too soon, a… https://t.co/vfGaaUFn1y","London, England",0,0,167,5559,2020-02-29 08:59:49,False,,#coronavirus
RT @OxfordEconomics: We model two scenarios on the #coronavirus outbreak morphing into #pandemic. An #Asia pandemic wld cut world GDP $0.4t…,"Frankfurt am Main, Deutschland",0,3,2452,2440,2020-02-29 08:59:48,False,,"#coronavirus, #pandemic, #Asia"
"RT @WHO: ""Everyone should know the #COVID19 symptoms – for most people, it starts with a fever and a dry cough, not a runny nose. Most peop…",らむぴ事務所,0,1607,523,125151,2020-02-29 08:59:48,False,,#COVID19
RT @IrishRailExcuse: We are delighted to announce that a passanger taken ill on one of our trains yesterday has tested negative for #corona…,Cork,0,138,896,5974,2020-02-29 08:59:47,False,,
"RT @SenTedCruz: While I was in Hong Kong, I met Jimmy Lai and other pro-democracy dissidents. Reports of his arrest are deeply troubling. I…",,0,831,373,3303,2020-02-29 08:59:47,False,,
"RT @nikki_miumiu: Latest #Coronavirus fashion and car accessories. No matter you’re commute with public transportation, or driving as #Uber…",,0,34,2619,24784,2020-02-29 08:59:46,False,,"#Coronavirus, #Uber"
"RT @HeshmatAlavi: The regime's IRGC Basij paramilitary units are comprised of complete idiots, such as this guy.  They have launched a prop…",Quito- Ecuador,0,52,508,103179,2020-02-29 08:59:46,False,,
RT @DrGJackBrown: FACT: Trump is a sadist. He gets pleasure out of inflicting and watching other people's suffering.  If you can't clearly…,,0,45,2,199,2020-02-29 08:59:46,False,,
"RT @IanOi: This is how it happens in my country indonesia, my friend got information from italian gov. Today, So, is this true? #CoronaViru…","Kalideres, Indonesia",0,23,78,2385,2020-02-29 08:59:45,False,,
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,,0,11452,600,16852,2020-02-29 08:59:45,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
