text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @COVID19Update: #Italy Update on 🦠  In Italy, the number of confirmed #coronavirus cases has crossed 600. Italy is Considered as Epicent…","Conroe, Texas",0,5,92,8331,2020-02-28 12:15:28,False,,"#Italy, #coronavirus"
RT @realKyleOlbert: Racism towards #China’s people — who are victims of the #CCP — is reprehensible.  Hugging &amp; kissing strangers — of any…,,0,95,823,4706,2020-02-28 12:14:57,False,,"#China, #CCP"
"RT @COVID19Update: #Italy Update on 🦠  In Italy, the number of confirmed #coronavirus cases has crossed 600. Italy is Considered as Epicent…",Tuscany Italy,0,5,1174,59896,2020-02-28 12:14:26,False,,"#Italy, #coronavirus"
"RT @disclosetv: BREAKING - First Cremona, now also the #Lodi hospital is overcrowded due to the high infection rate and the many patients s…",,0,10,57,271,2020-02-28 12:13:26,False,,#Lodi
"RT @COVID19Update: #Italy Update on 🦠  In Italy, the number of confirmed #coronavirus cases has crossed 600. Italy is Considered as Epicent…",🔞,0,5,2051,14570,2020-02-28 12:12:08,False,,"#Italy, #coronavirus"
Is the #Netherlands making historie as disruptor from containing the 21st century #pandemic? No #lockdown there. Lo… https://t.co/T5Xn4k03an,,0,1,0,2,2020-02-28 12:11:49,False,,"#Netherlands, #pandemic, #lockdown"
"RT @COVID19Update: #Italy Update on 🦠  In Italy, the number of confirmed #coronavirus cases has crossed 600. Italy is Considered as Epicent…",pee pee poo poo,0,5,222,13674,2020-02-28 12:11:43,False,,"#Italy, #coronavirus"
#IRAN #Coronavirus Infected : 388 Deaths: 34 Official report. #coronavirus #China #Italy #covid19 #Wuhanoutbreak… https://t.co/UzlKcOg63Q,"Songkhla, Thailand",0,0,105,6930,2020-02-28 12:11:11,False,,"#IRAN, #Coronavirus, #coronavirus, #China, #Italy, #covid19, #Wuhanoutbreak"
"#Italy Update on 🦠  In Italy, the number of confirmed #coronavirus cases has crossed 600. Italy is Considered as Ep… https://t.co/YaKYHniYaQ","Bangkok, Thailand",3,5,21538,952,2020-02-28 12:10:56,False,,"#Italy, #coronavirus"
RT @realKyleOlbert: Racism towards #China’s people — who are victims of the #CCP — is reprehensible.  Hugging &amp; kissing strangers — of any…,"Yongenjaya, Tokyo",0,95,100,15027,2020-02-28 12:09:00,False,,"#China, #CCP"
RT @yamkin1: UPDATE: Six UK schools in coronavirus lockdown after pupils return from Italy with some suffering ‘flu-like symptoms’ #COVID19…,Arizona,0,6,7206,457514,2020-02-28 12:07:25,False,,#COVID19
"RT @disclosetv: BREAKING - First Cremona, now also the #Lodi hospital is overcrowded due to the high infection rate and the many patients s…",En route to Valhalla,0,10,212,12468,2020-02-28 12:06:42,False,,#Lodi
"RT @disclosetv: BREAKING - First Cremona, now also the #Lodi hospital is overcrowded due to the high infection rate and the many patients s…",paradise ,0,10,319,5751,2020-02-28 12:04:23,False,,#Lodi
"Test for #Coronavirus #Covid19 performed in #Italy: about 11.000. In #France around 300,#Spain about 200,#Germany t… https://t.co/H3LaQx002y",,0,0,62,3386,2020-02-28 12:04:14,False,,"#Coronavirus, #Covid19, #Italy, #France, #Spain, #Germany"
Coronavirus Updates: Italy Reports 650 Cases And 17 Deaths. https://t.co/ONAxIDuP8g  #Coronavirus #china #outbreak… https://t.co/sqZjxWPgy6,Worldwide,0,0,2538,28753,2020-02-28 12:04:13,False,,"#Coronavirus, #china, #outbreak"
"RT @disclosetv: BREAKING - First Cremona, now also the #Lodi hospital is overcrowded due to the high infection rate and the many patients s…",,0,10,198,2832,2020-02-28 12:00:48,False,,#Lodi
RT @COVID19_WUHAN: #BREAKING   51 hospitalizations in Lodi during last night.  17 in ICU Intensive Care.  No info on #Coronavirus....  But…,,0,11,4322,130180,2020-02-28 12:00:38,False,,"#BREAKING, #Coronavirus"
#Italy is having a serious outbreak hospitals are being over taxed with severe cases #coronavirus #ncov2019… https://t.co/CCqete2ikz,The Entire Universe!,0,0,17850,20103,2020-02-28 11:59:44,False,,"#Italy, #coronavirus, #ncov2019"
RT @CDCgov: #CDCTRAVELNOTICE: There is ongoing community spread of #COVID19 in #Italy and #Iran. Older people and people with chronic medic…,"Washington, DC",0,824,1178,17220,2020-02-28 11:59:42,False,,"#CDCTRAVELNOTICE, #COVID19, #Italy, #Iran"
