text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"Just when you thought it couldn't get crazier.. Just kidding... It's going to get worse, and worse, and worse, and… https://t.co/5V1zOwl43b",,0,0,711,1696,2020-02-27 18:01:22,False,,
RT @PepBlanc: #Economists cite the #US.’s superior #health system and months of warning about the #coronavirus for their expectation of lim…,,0,1,1802,64900,2020-02-27 17:56:53,False,,"#Economists, #US, #health, #coronavirus"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",Suriname do Sul. UTM 24S.,0,619,629,64568,2020-02-27 17:55:12,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…","Minnesota, USA",0,619,1666,46389,2020-02-27 17:54:13,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
Get your #KillTheTrumpVirus #tshirt at our etsy store! #TrumpVirus #antitrump #shirts #coronavirus #us… https://t.co/cuDJuCbnxL,"LBI, JERSEY SHORE",0,0,6,131,2020-02-27 17:48:48,False,,"#KillTheTrumpVirus, #tshirt, #TrumpVirus, #antitrump, #shirts, #coronavirus, #us"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,Chicago. Il,0,60,1587,48294,2020-02-27 17:46:24,False,,"#COVID19, #US"
https://t.co/4SBn8oINCj: Coronavirus Ongoing Updates Live Blog #covid19 #coronavirus #US #japan #pandemic… https://t.co/aiT5NVRhVc,,0,0,628,2549,2020-02-27 17:46:06,False,,"#covid19, #coronavirus, #US, #japan, #pandemic"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…","Guadalajara, Jalisco",0,619,97,638,2020-02-27 17:45:56,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
"RT @BeholdIsrael: #US Army soldier tested positive for #coronavirus in South #Korea, marking the first time a #US service member is confirm…",NC,0,85,104,23280,2020-02-27 17:44:43,False,,"#US, #coronavirus, #Korea, #US"
#America’s bad #PaidSickLeave #policy could make the #CoronavirusOutbreak #worse https://t.co/JZVcZOZbBi via… https://t.co/Q929exSDzD,"Longview, TX",1,0,6310,208618,2020-02-27 17:42:59,False,,"#America, #PaidSickLeave, #policy, #CoronavirusOutbreak, #worse"
"#China has the cure? ..China released #coronavirus to see if/how fast #USA can develop #vaccine, will hold #US host… https://t.co/UcRVz3F2DE",,0,0,0,4,2020-02-27 17:39:48,False,,"#China, #coronavirus, #USA, #vaccine, #US"
"RT @V2019N: #US A California #coronavirus patient had to wait days to be tested because of restrictive federal criteria, despite doctors’ r…",🇺🇸,0,25,902,55195,2020-02-27 17:37:52,False,,"#US, #coronavirus"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,,0,60,2,25,2020-02-27 17:36:29,False,,"#COVID19, #US"
@_Dragonfli I don’t get it Either. This is what it says Weird how virus is so much deadlier in Iran #COVID19… https://t.co/4ic4l22IVM,,0,0,228,3798,2020-02-27 17:34:32,False,,#COVID19
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,"San Francisco, CA",0,60,66,1443,2020-02-27 17:34:14,False,,"#COVID19, #US"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,A bunker in middle America,0,60,1848,345988,2020-02-27 17:34:02,False,,"#COVID19, #US"
#Economists cite the #US.’s superior #health system and months of warning about the #coronavirus for their expectat… https://t.co/EwXEqKPgBk,"Houston, Tx.",1,1,56753,74530,2020-02-27 17:34:02,False,,"#Economists, #US, #health, #coronavirus"
#CDC confirms first possible community transmission of #coronavirus in #US https://t.co/LHO4YRE7Dd,"Palo Alto, CA",0,0,476,49178,2020-02-27 17:32:42,False,,"#CDC, #coronavirus, #US"
#US #stocks plunge into correction territory on #coronavirus fears - and S&amp;P 500 is headed for its worst week since… https://t.co/SoEHnFwkEj,"Hawaii, USA",0,0,1229,14840,2020-02-27 17:31:39,False,,"#US, #stocks, #coronavirus"
"RT @ChinaDaily: #US President Donald Trump said Wednesday that the country is ""very, very ready"" for whatever threat the #coronavirus bring…","Dimapur, India",0,7,6,91,2020-02-27 17:31:19,False,,"#US, #coronavirus"
RT @PndmcSrvvrsUSA: 800 new positive results from South Korea in one today. 😐Called it two days ago... Now get ready for when United States…,Saint-Hyacinthe,0,6,828,3506,2020-02-27 17:29:06,False,,
"RT @V2019N: #US A California #coronavirus patient had to wait days to be tested because of restrictive federal criteria, despite doctors’ r…","Arizona, USA",0,25,152,3361,2020-02-27 17:26:11,False,,"#US, #coronavirus"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,,0,60,100,7232,2020-02-27 17:25:45,False,,"#COVID19, #US"
Stupid lady!   What we need is another wall between #US and #China.   That’ll stop the #Coronavirus people hurting… https://t.co/eDI6dVERrh,"Virgin Islands, U.S.",0,0,410,500,2020-02-27 17:21:04,False,,"#US, #China, #Coronavirus"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",Western Kenya,0,619,870,390,2020-02-27 17:20:57,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
"RT @AmirRezaERT: An estimated 27.5 million people, 8.5% of the population in the #USA, without health insurance in 2018. #US #Coronavirus #…","Pennsylvania, USA",0,2,182,8572,2020-02-27 17:20:00,False,,"#USA, #US, #Coronavirus"
"RT @V2019N: #US A California #coronavirus patient had to wait days to be tested because of restrictive federal criteria, despite doctors’ r…",Borderlands,0,25,30,1054,2020-02-27 17:19:57,False,,"#US, #coronavirus"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,United States,0,60,19,2978,2020-02-27 17:17:03,False,,"#COVID19, #US"
"RT @AmirRezaERT: An estimated 27.5 million people, 8.5% of the population in the #USA, without health insurance in 2018. #US #Coronavirus #…","40.618684000, -73.739784000",0,2,138,3536,2020-02-27 17:15:26,False,,"#USA, #US, #Coronavirus"
"An estimated 27.5 million people, 8.5% of the population in the #USA, without health insurance in 2018. #US #Coronavirus #Trump",,2,2,528,647,2020-02-27 17:14:33,False,,"#USA, #US, #Coronavirus, #Trump"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,Paris,0,60,869,7538,2020-02-27 17:14:10,False,,"#COVID19, #US"
"RT @V2019N: #US A California #coronavirus patient had to wait days to be tested because of restrictive federal criteria, despite doctors’ r…",the woods,0,25,61,17484,2020-02-27 17:13:25,False,,"#US, #coronavirus"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,the woods,0,60,61,17484,2020-02-27 17:12:35,False,,"#COVID19, #US"
"RT @V2019N: #US A California #coronavirus patient had to wait days to be tested because of restrictive federal criteria, despite doctors’ r…",26 • they/them • white • multi,0,25,1033,218240,2020-02-27 17:09:22,False,,"#US, #coronavirus"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,The South,0,60,150,6493,2020-02-27 17:07:38,False,,"#COVID19, #US"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",,0,619,9990,50388,2020-02-27 17:06:17,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
RT @V2019N: Now that we may have community #COVID19 spread in the #US please @washingtonpost @PostBaron @nytimes drop paywalls from #corona…,🇺🇸,0,60,902,55195,2020-02-27 17:04:41,False,,"#COVID19, #US"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",Florida USA,0,619,930,2396,2020-02-27 17:03:17,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
Is the #US housing market strong enough to withstand the shock of the #coronavirus outbreak? Read our new outlook f… https://t.co/O0eAzZK6GG,Paris,0,0,8225,8076,2020-02-27 17:02:08,True,,"#US, #coronavirus"
"RT @EDNewsChina: N95 #masks show a gap of 270 million in #US. “We have 30 million N95 masks in storage, but we need 3000 million!” Alex Aza…","Lahore, Pakistan",0,2,864,15853,2020-02-27 17:01:35,False,,"#masks, #US"
"RT @V2019N: #US A California #coronavirus patient had to wait days to be tested because of restrictive federal criteria, despite doctors’ r…",,0,25,5413,99465,2020-02-27 17:00:15,False,,"#US, #coronavirus"
