text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,,0,7,41,687,2020-02-28 12:36:57,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,Los Angeles,0,24,49,448,2020-02-28 11:10:25,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,,0,24,46,1937,2020-02-28 10:18:06,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,Pacific Shores (PST),0,24,1101,168243,2020-02-28 07:54:23,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
The good thing about #coronavirus hitting #Cali is that #LA &amp; #SanFran have all contagion pathways under control... https://t.co/W5fJpbiApn,Long Island City,0,0,25,448,2020-02-28 06:31:51,False,,"#coronavirus, #Cali, #LA, #SanFran"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,90064,0,7,173,397,2020-02-28 06:11:30,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,,0,7,3,345,2020-02-28 05:38:12,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,,0,7,2,206,2020-02-28 05:03:40,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,Hong Kong,0,24,85,11081,2020-02-28 04:41:57,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,"Boise, ID",0,7,98,3456,2020-02-28 04:06:59,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,"California, USA",0,24,141,285,2020-02-28 04:02:12,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,,0,24,144,19733,2020-02-28 03:19:46,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,"McCook, NE",0,7,4648,49847,2020-02-28 03:16:18,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
@realDonaldTrump #Dumptrump  for mismanaging the #coronavirus for the last 6 weeks. Now huge cover-up. Impeach him… https://t.co/14v6aUJnEj,,0,0,7,41,2020-02-28 03:00:55,False,,"#Dumptrump, #coronavirus"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,,0,24,92,24369,2020-02-28 02:34:09,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,Hong Kong,0,24,836,5597,2020-02-28 02:31:29,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,,0,24,79,2895,2020-02-28 02:20:32,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,Ottawa,0,7,158,4583,2020-02-28 02:18:24,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
#coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https://t.co/jCXlUIZApU,The Continental Hotel New York City,7,7,854,3636,2020-02-28 02:14:50,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,,0,24,119,14724,2020-02-28 02:12:07,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,,0,24,890,31361,2020-02-28 02:10:39,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,"Salem, Oregon, USA",0,24,133340,18791,2020-02-28 02:08:40,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
#LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is… https://t.co/8idFlJse8m,United States,36,24,97,1366,2020-02-28 02:06:40,False,,"#LosAngeles, #California, #China, #WTF, #America"
Don’t feel like there is a real reason to panic like people are but you should still keep up with what’s going on w… https://t.co/lUowngyNZo,"New York, NY",0,0,9,266,2020-02-27 22:20:06,False,,
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",,0,15,2768,13097,2020-02-27 19:56:51,False,,"#LA, #coronavirus"
CDC Announces First #US Case of #Coronavirus With Unknown Origin #LA #NYC #NY  https://t.co/IxJ3ExJv4R via @epochtimes,Malaysia,0,0,1276,13090,2020-02-27 18:50:45,False,,"#US, #Coronavirus, #LA, #NYC, #NY"
"We Need to Immediately Find Housing, Shelter or Provide Fever Monitoring Services for Homeless People in California… https://t.co/mIYxj0pRbP",NJ NYC Philly AC Central NJ,0,0,2728,64043,2020-02-27 13:12:51,False,,
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5","Austin, Texas",0,15,3045,28075,2020-02-27 04:53:41,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",,0,15,566,41987,2020-02-27 02:49:09,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",Sweden,0,15,1980,104661,2020-02-27 02:48:59,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",,0,15,291,11442,2020-02-27 02:44:23,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",Boston,0,15,61,1687,2020-02-27 02:37:19,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5","Michigan, USA",0,15,9010,292036,2020-02-27 02:35:37,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",Florida,0,15,7842,236144,2020-02-27 02:34:33,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",,0,15,8621,402024,2020-02-27 02:28:04,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",TEXAS,0,15,10737,278310,2020-02-27 02:21:57,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",East of Midnight,0,15,16815,33535,2020-02-27 02:18:12,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",Anywhere the Journey Takes Me,0,15,2688,33573,2020-02-27 01:41:38,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",,0,15,176,10775,2020-02-27 01:29:58,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5","Wash,D.C.",0,15,3402,148826,2020-02-27 01:29:27,False,,"#LA, #coronavirus"
"RT @LisaDaftari: Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5","Mumbai, Maharashtra",0,15,108613,145658,2020-02-27 01:29:10,True,,"#LA, #coronavirus"
"Korean flight attendant who was in Israel, #LA tests positive for #coronavirus  https://t.co/H5KcGZdls5",,16,15,35623,41077,2020-02-27 01:26:08,True,,"#LA, #coronavirus"
"RT @RPAguirre: Hey #LA, and #California be careful out there w the #coronavirus and shizzz.   The chinese city where it started is on lockd…","Maryland, USA",0,1,217,19920,2020-02-26 22:18:06,False,,"#LA, #California, #coronavirus"
"Hey #LA, and #California be careful out there w the #coronavirus and shizzz.   The chinese city where it started is on lockdown.",Antarctica,2,1,2832,29758,2020-02-26 22:17:01,False,,"#LA, #California, #coronavirus"
Korean Air Flight Attendant Working LAX Flights Diagnosed With #la #Coronavirus https://t.co/il9DhWHW2O,Alaska,0,0,1,125,2020-02-26 21:47:26,False,,"#la, #Coronavirus"
