text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
#US #prep for #coronavirus #challenged by #ResourceLimitations https://t.co/r0Aluh8Hh6 via @msnbc #News… https://t.co/Fslxd7fTTp,"Longview, TX",0,0,6306,208774,2020-02-29 09:15:12,False,,"#US, #prep, #coronavirus, #challenged, #ResourceLimitations, #News"
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…","Geneva, Switzerland",0,20,31,2912,2020-02-29 09:14:47,False,,"#coronavirus, #COVID19"
RT @Iran_NewsRoom: Iranians will definitely defeat #Coronavirus without caring for #US malign distractions.   It is not noble to cheer at f…,Norway,0,9,519,35601,2020-02-29 09:13:14,False,,"#Coronavirus, #US"
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…","İstanbul, Türkiye",0,20,912,10665,2020-02-29 09:12:50,False,,"#coronavirus, #COVID19"
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…",Harare,0,20,1524,31902,2020-02-29 09:09:48,False,,"#coronavirus, #COVID19"
Exactly. That's one reason (among many others) the #epidemic in the #US is going to be worse than most places.… https://t.co/vxzP2E2SgL,Behind you.,1,0,3195,68847,2020-02-29 09:06:35,False,,"#epidemic, #US"
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…",,0,20,228,3330,2020-02-29 09:01:16,False,,"#coronavirus, #COVID19"
"RT @Apex_WW: Well, lot of people in the #US had no idea what was going on with #coronavirus before tonight.   Bet they do now.  #Coronavid1…",Amsterdam,0,6,591,89142,2020-02-29 09:01:16,False,,"#US, #coronavirus"
RT @PndmcSrvvrsUSA: It's not even market close and we predicted two things that happened. 1 revealed on CDC call. France has clusters. #COV…,"#Croatia, #Zagreb, #Europe",0,3,141,1455,2020-02-29 08:57:31,False,,
"RT @Apex_WW: Well, lot of people in the #US had no idea what was going on with #coronavirus before tonight.   Bet they do now.  #Coronavid1…","Richmond, Virginia",0,6,3811,146088,2020-02-29 08:52:49,False,,"#US, #coronavirus"
"RT @iwuzhigang: #COVID19 test in #China is less than $17 for government procurement, public hospital charges $6 , third party service provi…",,0,1,11,189,2020-02-29 08:45:18,False,,"#COVID19, #China"
RT @PndmcSrvvrsUSA: Very serious update on the situation in Iran will be posted soon at @PndmcSurvivors. # of people infected is estimated…,,0,12,11,4659,2020-02-29 08:32:02,False,,
"#COVID19 test in #China is less than $17 for government procurement, public hospital charges $6 , third party servi… https://t.co/rUuMYyfMQe","Taiwan province, China.中國臺灣省",2,1,128,455,2020-02-29 08:31:24,False,,"#COVID19, #China"
RT @PndmcSrvvrsUSA: Very serious update on the situation in Iran will be posted soon at @PndmcSurvivors. # of people infected is estimated…,Somewhere in the Southwest,0,12,31,795,2020-02-29 08:29:56,False,,
"RT @TibetPeople: @anshu217 #China's #PLA is just a paper Tiger when it’s comes a real war, there moral is in zero condition, stop provoking…","Rio Grande Valley, TX",0,3,20423,443462,2020-02-29 08:27:40,False,,"#China, #PLA"
RT @PndmcSrvvrsUSA: Very serious update on the situation in Iran will be posted soon at @PndmcSurvivors. # of people infected is estimated…,Australia,0,12,45,3507,2020-02-29 08:27:14,False,,
"RT @TibetPeople: @anshu217 #China's #PLA is just a paper Tiger when it’s comes a real war, there moral is in zero condition, stop provoking…",,0,3,3905,54191,2020-02-29 08:26:07,False,,"#China, #PLA"
RT @PndmcSrvvrsUSA: Very serious update on the situation in Iran will be posted soon at @PndmcSurvivors. # of people infected is estimated…,,0,12,238,1373,2020-02-29 08:24:17,False,,
"A most effective carrier of the #COVID19 virus is monetary cash, a one #US dollar bill travels further and across m… https://t.co/jNd6U1GXVZ","where ever u are, there u are",0,0,134,1479,2020-02-29 08:21:10,False,,"#COVID19, #US"
RT @Apex_WW: #US military scrambles to cope with global 'threat' posed by #coronavirus  #Coronavid19 #COVID19 https://t.co/3GNJwJLIzn,Somewhere in the Southwest,0,3,31,795,2020-02-29 08:16:56,False,,"#US, #coronavirus, #Coronavid19, #COVID19"
"Hi @CaliCali2000 , why do you say #USA cases of #coronavirus #COVID2019 will be similar in upward spike or trajecto… https://t.co/jMGjeoV6ii","Metro Manila, Philippines",2,0,28530,130470,2020-02-29 08:05:23,False,,"#USA, #coronavirus, #COVID2019"
Infected in California from unknown Source   #coronavirus #2019nCoV #COVID19 #SARSCoV2 #US https://t.co/cj7IgRDDlu,,0,0,788,2996,2020-02-29 08:01:39,False,,"#coronavirus, #2019nCoV, #COVID19, #SARSCoV2, #US"
This is the reason why there aren't more cases of COVID-19 in US  #coronavirus #2019nCoV #COVID19 #SARSCoV2 #US https://t.co/gOVbP5MrRK,,3,1,788,2996,2020-02-29 07:54:10,False,,"#coronavirus, #2019nCoV, #COVID19, #SARSCoV2, #US"
It's just the beginning ... #US #CDC issues travel warning: avoid all nonessential travel to #Italy. #coronavirus… https://t.co/8iSgw5VOzd,Italy,1,0,190,2916,2020-02-29 07:51:41,False,,"#US, #CDC, #Italy, #coronavirus"
#study #2019 #US ‘Situations Leading to Reduced Effectiveness of Current Hand Hygiene against Infectious Mucus from… https://t.co/5Fy4hUt3Vq,London & Manchester UK,1,0,1243,15619,2020-02-29 07:36:09,False,,"#study, #US"
RT @Iran_NewsRoom: Iranians will definitely defeat #Coronavirus without caring for #US malign distractions.   It is not noble to cheer at f…,"Tehran, Iran",0,9,4105,2954,2020-02-29 07:32:34,False,,"#Coronavirus, #US"
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…","North-west Frontier, Pakistan",0,20,61,932,2020-02-29 07:20:28,False,,"#coronavirus, #COVID19"
@LappaChuppi Yes I know but it is time for #CCP's dictator #XiJinping to go.  #FreeTibet #FreeHK #COVID19… https://t.co/siW70r9EeA,,0,0,3905,54191,2020-02-29 07:14:50,False,,"#CCP, #XiJinping, #FreeTibet, #FreeHK, #COVID19"
"RT @globaltimesnews: For the #coronavirus patients in critical condition, there is hope as long as you are alive and the #COVID19 cure rate…",England,0,20,45355,103428,2020-02-29 07:06:37,False,,"#coronavirus, #COVID19"
RT @Apex_WW: #US military scrambles to cope with global 'threat' posed by #coronavirus  #Coronavid19 #COVID19 https://t.co/3GNJwJLIzn,🇺🇸,0,3,903,55550,2020-02-29 06:59:58,False,,"#US, #coronavirus, #Coronavid19, #COVID19"
