text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @BillGates: COVID-19 could be a once-in-a-century pandemic, but the good news is that there are steps we can take now to slow its impact…","New York, USA",0,3037,548,2204,2020-02-29 09:00:10,False,,
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…, Indonesia ,0,11453,142,1456,2020-02-29 09:00:09,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
"RT @NetworksManager: A kid in Snohomish County, Washington has been infected. Unknown origin no travel history. Reportedly went to school t…",,0,38,5651,200183,2020-02-29 09:00:07,False,,
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",,0,7844,91,4129,2020-02-29 09:00:06,False,,
"RT @abid_salim: #COVID19  To all our communities, Please be safe! Take care of each other, and Follow your country health guidences.  A goo…",Ouargla                       ,0,2,15,69,2020-02-29 09:00:04,False,,#COVID19
RT @takeshi_kasai: .@WHO’s risk assessment of #COVID19 spread &amp; impact has increased to ‘very high’ for the regional &amp; global level.  We ne…,"England, United Kingdom",0,8,48,201,2020-02-29 09:00:03,False,,#COVID19
"RT @megtirrell: New case of #COVID19 just announced in Snohomish County, WA. School-aged individual. Went to HS before learning of diagnosi…",Philippines,0,309,53,1628,2020-02-29 09:00:02,False,,#COVID19
RT @ProfAkinAbayomi: I also visited the #COVID19 patient a male Italian national who is isolated at the Mainland Infectious Disease Hospita…,,0,146,2129,61100,2020-02-29 09:00:01,False,,#COVID19
Worried about the coronavirus outbreak affecting your travel plans? First check:  ✅ the Foreign &amp; Commonwealth Offi… https://t.co/K0nypAvXhp,,0,0,1282,4048,2020-02-29 09:00:01,False,,
"#UPDATE: South Korea confirmed 219 new #COVID19 cases as of 4 pm local time on Saturday, bringing the total number… https://t.co/0oJkno7UwM","Beijing, China",0,0,7082259,81859,2020-02-29 09:00:00,True,,"#UPDATE, #COVID19"
"During an online concert, Taiwan singer Jam Hsiao chats with a fan who is fighting #COVID19 in Wuhan as a medical w… https://t.co/I36wDhYjrv","Shanghai, China",0,0,4540,4354,2020-02-29 09:00:00,True,,#COVID19
".@amazon has put a restriction for all non-essential travel. @Google, #Coronavirus, #COVID19, @WHOhttps://bit.ly/2uELib4","New Delhi, Delhi",0,0,7309,15139,2020-02-29 09:00:00,True,,"#Coronavirus, #COVID19"
"RT @Echinanews: #Love conquers all. An elderly couple vows ""another 20 years together"" after trumping #COVID19 ❤️ https://t.co/Xm7mnkW6cI",,0,5,1,4088,2020-02-29 09:00:00,False,,"#Love, #COVID19"
RT @RichardBarrow: Official #COVID19 update in #Thailand on Saturday: 🔸 42 people infected since January (1 new) 🔸 28 discharged &amp; 14 in ho…,,0,15,394,122687,2020-02-29 08:59:58,False,,"#COVID19, #Thailand"
"RT @DHSCgovuk: UPDATE on coronavirus (#COVID19) testing in the UK:  As of 28 February 2020, a total of 8,986 people have been tested:  8,96…",,0,274,8,50,2020-02-29 08:59:58,False,,#COVID19
RT @AnUncivilPhD: I grew up in southern Indiana about 45 minutes away from Scott County. I spent a lot of time in Scottsburg (the county se…,Monterey Bay Area,0,10,1080,19256,2020-02-29 08:59:57,False,,
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,,0,11453,469,13239,2020-02-29 08:59:57,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
RT @thecableng: #Israeli researchers announce breakthrough on coronavirus vaccine | TheCable https://t.co/OUvWOOVKzj #COVID19 https://t.co/…,,0,214,56,1734,2020-02-29 08:59:56,False,,"#Israeli, #COVID19"
RT @DrDenaGrayson: 🚨BREAKING: a 3rd person with NO travel or contact with #COVID19—a school employee in #Oregan—tests positive for #coronav…,United States,0,526,4729,239412,2020-02-29 08:59:56,False,,"#COVID19, #Oregan"
#COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads… https://t.co/Yin0gkG3We,"Geneva, Switzerland",1,0,512769,21471,2020-02-29 08:59:56,True,,"#COVID19, #coronavirus"
"RT @WildPalmsLtd: The apple rarely falls fast from the tree. Don Junior says that Democrats want ""millions"" to die just to show up Trump. W…",Texas,0,32,3690,47369,2020-02-29 08:59:55,False,,
RT @antonioguterres: Today @WHO raised the risk assessment of #COVID19 to very high at the global level.  This is not a time for panic. It…,,0,1286,462,20333,2020-02-29 08:59:54,False,,#COVID19
RT @yoongkhean: Airlines promoting cheap tickets to affected #COVID19 countries are unethical &amp; irresponsible. If u want to have a promotio…,,0,3815,106,14374,2020-02-29 08:59:53,False,,#COVID19
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…","Tokyo,Japan",0,258,281,25258,2020-02-29 08:59:52,False,,"#COVID19, #coronavirus"
"#COVID19 Getting UNCONFIRMED report that Iranian MP ""mohammadali ramezani"" Died of #COVID19",Global,0,0,1384,30964,2020-02-29 08:59:52,False,,"#COVID19, #COVID19"
"RT @disclosetv: BREAKING - Switzerland reports 6 children hospitalized with symptoms in the Basel University Hospital. Previously, a nurser…",,0,23,2,533,2020-02-29 08:59:51,False,,
"RT @shoffmania: Now that #COVID19 has wiped $5 trillion from stock markets, it’s a good time to remind everyone you know that investing in…","Wellington, NZ",0,82,288,7915,2020-02-29 08:59:50,False,,#COVID19
"RT @WHO: ""Everyone should know the #COVID19 symptoms – for most people, it starts with a fever and a dry cough, not a runny nose. Most peop…",らむぴ事務所,0,1607,523,125151,2020-02-29 08:59:48,False,,#COVID19
RT @ProfAkinAbayomi: I also visited the #COVID19 patient a male Italian national who is isolated at the Mainland Infectious Disease Hospita…,"ifo, ogun state",0,146,257,1192,2020-02-29 08:59:47,False,,#COVID19
RT @Zachary31411891: Chinese coronavirus foot handshake 🦶- a lot smoother #COVID19 #CoronavirusOutbreak #coronavirusnigeria    https://t.co…,Billionaires Mindset,0,27,715,15693,2020-02-29 08:59:46,False,,"#COVID19, #CoronavirusOutbreak, #coronavirusnigeria"
"RT @WHO: Under the Intl Health Regulations, countries implementing additional health measures that significantly interfere with intl traffi…",,0,319,125,120,2020-02-29 08:59:45,False,,
RT @disclosetv: BREAKING - The Swiss army prepares to support the civil authorities with logistical and medical services amid #COVID19 outb…,Near Mars orbit,0,2,236,2169,2020-02-29 08:59:45,False,,#COVID19
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,,0,11452,600,16852,2020-02-29 08:59:45,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
"RT @shen_shiwei: Deeply touched by the warm message from #AamirKhan, a famous #Indian movie star in #China. Many thanks to his support &amp; we…","Beirut, Lebanon",0,55,777,6878,2020-02-29 08:59:44,False,,"#AamirKhan, #Indian, #China"
RT @thecableng: #Israeli researchers announce breakthrough on coronavirus vaccine | TheCable https://t.co/OUvWOOVKzj #COVID19 https://t.co/…,,0,214,8124,43213,2020-02-29 08:59:44,False,,"#Israeli, #COVID19"
RT @ProfAkinAbayomi: I also visited the #COVID19 patient a male Italian national who is isolated at the Mainland Infectious Disease Hospita…,"Lagos, Nigeria",0,146,469,8050,2020-02-29 08:59:43,False,,#COVID19
"RT @Hongkon84458416: Hong Kong government asks 170,000 civil servants to resume work, and private sector follows, amid the risk of deadly #…",,0,60,728,17952,2020-02-29 08:59:43,False,,
"#Shenzhen had zero new confirmed #COVID19 cases on Feb. 28, and the total number of confirmed cases in the city con… https://t.co/E0lFsq29X8","Shenzhen, China",0,0,859,1366,2020-02-29 08:59:43,False,,"#Shenzhen, #COVID19"
RT @clif_high: Rumors of major lay-off's at west coast ports as shipping dries up.   Not rumors as i know people who are furloughed now.…,NY,0,29,466,12395,2020-02-29 08:59:38,False,,
RT @VNGovtPortal: Total trade volume between Viet Nam &amp; the rest of the world picked up 2.4% to US$74 bln in first 2 months this year despi…,"Hanoi, Vietnam",0,6,20,1354,2020-02-29 08:59:37,False,,
"RT @zfrmrza: 227/ In addition to the 1166 #covid19 helpline, we are also launching an online #coronavirus platform for FAQs about the disea…","Islamabad, Pakistan",0,173,2934,14566,2020-02-29 08:59:36,False,,"#covid19, #coronavirus"
"RT @CECCgov: Instead of investigating police violence at Prince Edward Station on Aug 31st, the #HongKong gov't arrests democracy advocates…",,0,1115,373,3305,2020-02-29 08:59:35,False,,#HongKong
RT @ProfAkinAbayomi: This is absolute falsehood. Check @ProfAkinAbayomi to see the isolation unit where the #COVID19 patient is currently b…,"6.531322,3.377995",0,18,715,14087,2020-02-29 08:59:35,False,,#COVID19
"RT @altNOAA: First, #COVID19 is ""a"" coronavirus, there are many, not ""the"" Coronavirus and it definitely has nothing to do with a Mexican l…","Ft. Walton Beach, Florida",0,2,493,27719,2020-02-29 08:59:34,False,,#COVID19
"RT @coopesdetat: Recommendations for infected countries, uninfected countries, the public &amp; the international community on #COVID19 https:/…",Inside Your Fantasy,0,33,553,19948,2020-02-29 08:59:32,False,,#COVID19
"RT @UN: “This not a time for panic – it is time to be prepared.""  -- @antonioguterres on the #coronavirus, as @WHO raises the risk assessme…","California, USA",0,763,4304,75577,2020-02-29 08:59:32,False,,#coronavirus
For those who like to be prepared. Helpful ideas during flu season as well Here’s what you will need to survive a 1… https://t.co/Ugf50UNZ5B,"Toronto, Ontario",0,0,4631,15628,2020-02-29 08:59:31,False,,
"RT @ekanzoy: Ini penjelasan dari WHO  ""The new COVID-19 is caused by the virus SARS-CoV-2""  @jokowi @KemenkesRI @mohmahfudmd @PolhukamRI @f…",,0,6,0,31,2020-02-29 08:59:31,False,,
RT @MOFA_Taiwan: #PRC officials say they care about our health as if we're blood relatives. But while #Taiwan is dealing with #COVID19 orig…,,0,30,4,73,2020-02-29 08:59:30,False,,"#PRC, #Taiwan, #COVID19"
"This world is definitely becoming more and more absurd...China is telling factory owners to run the machines and ""c… https://t.co/o3u2yHB9bU",Australia,0,0,68,2110,2020-02-29 08:59:30,False,,
RT @thecableng: #Israeli researchers announce breakthrough on coronavirus vaccine | TheCable https://t.co/OUvWOOVKzj #COVID19 https://t.co/…,Nigeria,0,215,739,39930,2020-02-29 08:59:28,False,,"#Israeli, #COVID19"
"RT @caixin: SPECIAL IN DEPTH #COVID19 PODCAST: As Hubei's death toll continues to rise, we have produced a long read on the epicenter of th…",asia,0,5,604,8266,2020-02-29 08:59:28,False,,#COVID19
RT @clif_high: Remember that the nature of how #bioweapons are designed to work that there are periods of relatively boring quiescence betw…,NY,0,14,466,12395,2020-02-29 08:59:28,False,,#bioweapons
It's unfortunately official but GDC 2020/is canceled due to big companies pulling out because of #COVID19 This year… https://t.co/gdHmgCO3v6,,1,0,7,25,2020-02-29 08:59:27,False,,#COVID19
"RT @WHO: NEW: WHO guidance on how to prevent the spread of #COVID19 in a workplace to protect your customers, contractors and employees  ht…",,0,1698,125,120,2020-02-29 08:59:27,False,,#COVID19
@soledadobrien How can anyone seriously believe this man is fit to be president? The worst example of a human being… https://t.co/9LMbvcg1vV,,0,0,119,7375,2020-02-29 08:59:27,False,,
RT @kakape: This is the money quote: “China’s bold approach to contain the rapid spread of this new respiratory pathogen has changed the co…,Africa,0,56,7093,113785,2020-02-29 08:59:26,False,,
"This #Iranian man wishes to contract #coronavirus by licking a holy Shrine [possibly in #Mashad or #Qom]. ""they say… https://t.co/ihJrhjroMP",,0,0,1693,1400,2020-02-29 08:59:26,False,,"#Iranian, #coronavirus, #Mashad, #Qom"
RT @ohmgee: sharing this PSA again (from 2016). WASH YOUR HANDS. #coronavirus #covid19 #covfefe19 #trumpvirus https://t.co/ZTQzJdSU31,Barnsley south yorkshire,0,7,557,19439,2020-02-29 08:59:24,False,,"#coronavirus, #covid19, #covfefe19, #trumpvirus"
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,,0,11453,103,25768,2020-02-29 08:59:23,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
"RT @CachetMarie: ""Following-up and evaluation of the reproductive functions may be necessary in recovered male SARS patients, especially th…",Αθήνα ,0,4,229,5201,2020-02-29 08:59:23,False,,
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",Nigeria,0,7844,152,301,2020-02-29 08:59:22,False,,
"RT @DrDylanParry: If you think you have #Coronovirus, please follow this advice. If you visit your GP surgery, it creates problems for many…",,0,13,51,552,2020-02-29 08:59:21,False,,#Coronovirus
RT @NCDCgov: #PreventCOVID19   Wash your hands with soap under running water OR use an alcohol-based sanitiser regularly   It is important…,"Lagos, Nigeria",0,139,806,33233,2020-02-29 08:59:21,False,,#PreventCOVID19
"RT @onos_147: Dear Nigerians, see HOW to wear a protective face mask.  Please RETWEET, someone in your timeline may need it.  First COVID-1…",,0,7844,75,443,2020-02-29 08:59:20,False,,
On 11 January we were aware of the #Coronavirus outbreak. Can anyone give details of actions taken to prepare the… https://t.co/ae3YnRqf9N,Europe,1,0,2056,89305,2020-02-29 08:59:20,False,,#Coronavirus
"RT @clif_high: Remember it is my contention that we are entering SciFi world, &amp; this period of #covid19 pandemic is the doorway into our Ne…",NY,0,70,466,12395,2020-02-29 08:59:20,False,,#covid19
RT @OliverBecquart: What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.…,🇲🇾/🇦🇺,0,11453,1959,63882,2020-02-29 08:59:20,False,,"#CoronavirusOutbreak, #COVIDー19, #coronavirus, #COVID19"
"RT @CDCgov: To protect yourself from #COVID19, avoid being exposed to the virus and use everyday prevention action to prevent the spread of…",Chile,0,988,319,19968,2020-02-29 08:59:19,False,,#COVID19
RT @laktarr001: #IPC is a key strategy for containment of #COVID19. At @AfricaCDC our priority is practically strengthening country level c…,Probably on air,0,14,3196,272041,2020-02-29 08:59:19,False,,"#IPC, #COVID19"
RT @SaharaReporters: United Kingdom Warns Citizens In Nigeria About #Coronavirus | Sahara Reporters  It urged British nationals to comply w…,"Lagos, Nigeria",0,22,559,754,2020-02-29 08:59:19,False,,#Coronavirus
