text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @MikeOfGaia: This is what irrational #fear looks like. Went to pick up some paper masks for mixing concrete...NONE, this is Long island,…","London, England",0,4,5,158,2020-02-29 15:16:20,False,,#fear
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,399,837,54621,2020-02-29 12:23:06,False,,"#NY, #coronavirus"
LI Biotech Firm Hopes To Create #Coronavirus Vaccine: Report https://t.co/szhmPmPE0t #LongIsland #NY,"Long Island, New York",0,0,89501,546800,2020-02-29 12:07:46,True,,"#Coronavirus, #LongIsland, #NY"
RT @micubita: RT @CGTNOfficial: Latest on #CoronavirusOutbreak in Italy:  - 888 cases reported - 21 deaths - 46 recovered  #COVID19 #corona…,Florida,0,1,11697,722437,2020-02-29 03:22:46,False,,"#CoronavirusOutbreak, #COVID19"
RT @CGTNOfficial: Latest on #CoronavirusOutbreak in Italy:  - 888 cases reported - 21 deaths - 46 recovered… https://t.co/8B5MxZxo1p,Cuba,0,1,737,26079,2020-02-29 03:15:04,False,,#CoronavirusOutbreak
"China Reports Catastrophic Data: PMIs Crash To Record Low, Confirming Coronavirus Collapse | Zero Hedge… https://t.co/36gVMMvjL4",Niagara Ontario,0,0,391,10280,2020-02-29 02:06:01,False,,
US Reports 12 New Coronavirus Cases As South Korean Infections Explode: Live Updates | Zero Hedge… https://t.co/0uUrLOJbHz,Niagara Ontario,1,0,391,10280,2020-02-29 02:04:35,False,,
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Maryland, USA",0,399,901,8709,2020-02-29 00:52:29,False,,"#NY, #coronavirus"
RT @vmramos: #NY health officials said they believe federal permission for in-state testing of #coronavirus to expedite results “is imminen…,"New York City, Long Island",0,1,4875,27543,2020-02-29 00:06:07,True,,"#NY, #coronavirus"
#NY health officials said they believe federal permission for in-state testing of #coronavirus to expedite results… https://t.co/fgUCQzvQ4I,"Long Island, New York",2,1,7435,18597,2020-02-28 23:53:38,True,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Oklahoma City, Oklahoma",0,399,8,16,2020-02-28 17:36:36,False,,"#NY, #coronavirus"
