text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"Agree? If #CoronavirusOutbreak sweeps #LA, don’t blame our brutal work &amp; healthcare culture. @hiltzikm focus on the… https://t.co/glAHB3D4Qr",Los Angeles,0,0,2004,19620,2020-02-29 16:56:47,False,,"#CoronavirusOutbreak, #LA"
News that surprised me this week:  -Endless blocks of people waiting in line for face masks in  SKorea  -… https://t.co/tKzeNFnF2b,,3,0,2241,3095,2020-02-29 05:30:01,True,,
RT @scientissimum: New #coronavirus case identified in Santa Clara County  #LA https://t.co/6nbBdg7xyI,Con San Miguel Siempre!,0,1,1556,77999,2020-02-29 01:40:41,False,,"#coronavirus, #LA"
New #coronavirus case identified in Santa Clara County  #LA https://t.co/6nbBdg7xyI,World Wide,1,1,400,4208,2020-02-29 01:30:59,False,,"#coronavirus, #LA"
From a Dr. in #LA (having to leak facts for fear of #Trump repercussions) ...… https://t.co/88hivbfd9G,Los Angeles,0,0,5260,31364,2020-02-28 22:06:36,False,,"#LA, #Trump"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,,0,7,40,696,2020-02-28 12:36:57,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,Los Angeles,0,27,49,451,2020-02-28 11:10:25,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,,0,27,47,1962,2020-02-28 10:18:06,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,Pacific Shores (PST),0,27,1101,168598,2020-02-28 07:54:23,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
The good thing about #coronavirus hitting #Cali is that #LA &amp; #SanFran have all contagion pathways under control... https://t.co/W5fJpbiApn,Long Island City,0,0,25,451,2020-02-28 06:31:51,False,,"#coronavirus, #Cali, #LA, #SanFran"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,90064,0,7,173,423,2020-02-28 06:11:30,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,,0,7,3,350,2020-02-28 05:38:12,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,,0,7,2,210,2020-02-28 05:03:40,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,Hong Kong,0,27,85,11111,2020-02-28 04:41:57,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
RT @BANDIT_XRAY: #coronavirus Koreatown Los Angeles Shit is getting real here in LA. This is #Korea Town in #LA! #COVID19 #california https…,"Boise, ID",0,7,99,3496,2020-02-28 04:06:59,False,,"#coronavirus, #Korea, #LA, #COVID19, #california"
RT @AngieBlu7: #LosAngeles #California looks like #China. Our government sounds like China. #WTF is happening in #America? This is #Korea T…,"California, USA",0,27,144,290,2020-02-28 04:02:12,False,,"#LosAngeles, #California, #China, #WTF, #America, #Korea"
