text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @mrjeffu: #coronavirus Panic buying update from my local supermarket in #tokyo: toilet paper, paper towels, and most tissues sold out.…","Orlando,fl",0,5,3963,136478,2020-02-29 18:46:12,False,,"#coronavirus, #tokyo"
"RT @IndoPac_Info: #coronavirus Worldwide Case Count:   Just updated: New cases in 35 countries  4 new deaths each in #SouthKorea &amp; #Italy,…",,0,71,209,37107,2020-02-29 18:41:41,False,,"#coronavirus, #SouthKorea, #Italy"
RT @bertsworld088: #coronavirus invention/idea #COVID19 #Coronavirustruth #CDC #coronavirusjapan #japan #usa #italy #soutkorea #CoronaVirus…,,0,2,4,64,2020-02-29 18:41:15,False,,"#coronavirus, #COVID19, #Coronavirustruth, #CDC, #coronavirusjapan, #japan, #usa, #italy, #soutkorea"
"RT @mrjeffu: #coronavirus Panic buying update from my local supermarket in #tokyo: toilet paper, paper towels, and most tissues sold out.…","New York, USA",0,5,46802,154349,2020-02-29 18:41:13,False,,"#coronavirus, #tokyo"
RT @abuchanlife: Japanese people are panicking over the Corona ! All toilet papers are gone! . . #toiletpaper #Coronavid19 #トイレットペーパー #coro…,Global,0,9,1471,260,2020-02-29 18:40:07,False,,"#toiletpaper, #Coronavid19, #トイレットペーパー"
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",,0,16,434,66596,2020-02-29 18:38:57,False,,#Japan
RT @bertsworld088: #coronavirus invention/idea #COVID19 #Coronavirustruth #CDC #coronavirusjapan #japan #usa #italy #soutkorea #CoronaVirus…,,0,2,0,18,2020-02-29 18:35:49,False,,"#coronavirus, #COVID19, #Coronavirustruth, #CDC, #coronavirusjapan, #japan, #usa, #italy, #soutkorea"
#coronavirus invention/idea #COVID19 #Coronavirustruth #CDC #coronavirusjapan #japan #usa #italy #soutkorea… https://t.co/Xwlt0mp1S9,,2,2,4,64,2020-02-29 18:31:38,False,,"#coronavirus, #COVID19, #Coronavirustruth, #CDC, #coronavirusjapan, #japan, #usa, #italy, #soutkorea"
Disneyland in Tokyo has announced that they will remain shut for two weeks as a precaution against coronavirus.… https://t.co/ibcKL2R4vh,"Dubai, United Arab Emirates",0,0,259,3687,2020-02-29 18:30:25,False,,
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",,0,16,95,6651,2020-02-29 18:29:59,False,,#Japan
"RT @shanghaidaily: Major #cherry blossom festivals in #Japan have been canceled due to the deadly new #coronavirus, the latest in a growing…","Milano, Lombardia",0,2,279,19825,2020-02-29 18:28:51,False,,"#cherry, #Japan, #coronavirus"
RT @vote4dongshen: #Coronavirus Japanese woman tests positive for second time. A tour guide in Japan who was recently released from a hospi…,"Los Angeles, CA",0,4,1129,123209,2020-02-29 18:22:57,False,,#Coronavirus
RT @KjeldDuits: I have compiled the stats for publicly announced #coronavirus cases in #Japan  • by prefecture • by gender • by age bracket…,tokyo,0,7,1255,21964,2020-02-29 18:19:58,False,,"#coronavirus, #Japan"
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…","Karachi, Pakistan",0,16,434,133024,2020-02-29 18:18:05,False,,#Japan
"#COVID19: #Japan reports nine new cases of novel #coronavirus, bringing the nationwide total to 944 — 239 people on… https://t.co/tPMPXocqpL",Mexico City,0,0,10112,31028,2020-02-29 18:14:13,False,,"#COVID19, #Japan, #coronavirus"
RT @bertsworld088: #coronavirus #markcuban #Italy #SouthKorea #USA #JAPAN #ALLTHEBILLIONAIRES  TAKE A HARD LOOK OF AN IDEA/INVENTION THAT W…,,0,1,4,64,2020-02-29 18:13:40,False,,"#coronavirus, #markcuban, #Italy, #SouthKorea, #USA, #JAPAN, #ALLTHEBILLIONAIRES"
RT @CurtisSChin: Another pointed cartoon from @RadioFreeAsia cartoonist @RebelPepperWang @remonwangxt on #China &amp; the spread of the #Wuhan…,,0,11,3,128,2020-02-29 18:13:16,False,,"#China, #Wuhan"
"#Japan: ""officials have maintained strict constraints on testing for the [#coronavirus], which has only added to th… https://t.co/8oOXaPF1YL",New York City,0,0,4207,20317,2020-02-29 18:12:54,False,,"#Japan, #coronavirus"
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…", Bangkok ,0,16,7,557,2020-02-29 18:12:22,False,,#Japan
"RT @kertime: #covid19 #coronavirus #WuFlu as of 4:35am EST, 2/26 per bnonews, a partial list- note the rise in #Korea, #Italy, #Japan, #Ira…",,0,1,3,128,2020-02-29 18:10:39,False,,"#covid19, #coronavirus, #WuFlu, #Korea, #Italy, #Japan"
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",Belgique,0,16,178,17234,2020-02-29 18:10:37,False,,#Japan
Still four momths out but #TokyoOlympics 2020 could be impacted in some way by #coronavirus if it isn't under contr… https://t.co/0cpt3HpDKk,Trinidad y Tobago,0,0,1212,8782,2020-02-29 18:08:37,False,,"#TokyoOlympics, #coronavirus"
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",中华人民共和国,0,16,2217,61762,2020-02-29 18:07:38,False,,#Japan
RT @satoshin0295: This is the current situation in Japan.  Why are they buying a lot of toilet paper?  #coronavirus #coronavirusjapan #Coro…,,0,1,2128,76525,2020-02-29 18:06:54,False,,"#coronavirus, #coronavirusjapan"
This is the current situation in Japan.  Why are they buying a lot of toilet paper?  #coronavirus #coronavirusjapan… https://t.co/AlRtCH3Lxo,,0,1,14,222,2020-02-29 18:06:14,False,,"#coronavirus, #coronavirusjapan"
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",Warsaw,0,16,28,3175,2020-02-29 18:05:55,False,,#Japan
#Japan PM @JPN_PMO #Abe said he made the decision and is determined to take complete measures under his responsibil… https://t.co/0nfKycFrP9,"淡道之穂之狭別島，兵庫縣，日本國｜Hyogo , Japan",0,0,858,176805,2020-02-29 18:05:13,False,,"#Japan, #Abe"
RT @Saruhambagu: Looking for a reason why so many fewer cases of #coronavirus are being reported in #Japan vs #Korea? Fewer tests being per…,,0,2,3,128,2020-02-29 18:02:32,False,,"#coronavirus, #Japan, #Korea"
"The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the fi… https://t.co/gV737qpsbY",Worldwide,0,0,2134,508145,2020-02-29 18:00:35,False,,#Japan
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…","Fife,Scotland",0,16,242,22261,2020-02-29 17:59:29,False,,#Japan
Information of #Coronavirus in English #Obihiro #Tokachi #Hokkaido #Japan #COVID19 https://t.co/qX94ZykfLv,北海道 帯広市,0,0,87,27,2020-02-29 17:59:08,False,,"#Coronavirus, #Obihiro, #Tokachi, #Hokkaido, #Japan, #COVID19"
"RT @COVID19_WUHAN: #Japan #Indonesia #Coronavirus   In Japan, man in his 60's, in very serious condition, sick when travelling 2 weeks in I…","Jakarta Utara, DKI Jakarta",0,27,2088,85839,2020-02-29 17:58:19,False,,"#Japan, #Indonesia, #Coronavirus"
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",Western Hemisphere,0,16,1918,93183,2020-02-29 17:57:12,False,,#Japan
"True leadership #Japan - ""I have decided we must make all efforts in the next one or two weeks to prevent the sprea… https://t.co/tywG2668zr","Washington, DC",0,0,201,1079,2020-02-29 17:56:54,False,,#Japan
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",,0,16,953,73422,2020-02-29 17:56:43,False,,#Japan
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",7th ring of Hades pa. ,0,16,773,32187,2020-02-29 17:56:35,False,,#Japan
"RT @ChinaDaily: The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the first two…",Ecuador,0,16,298,8443,2020-02-29 17:56:16,False,,#Japan
"RT @lebleudeciel38: @Daichi_Ishii Japan under the Abe administration is hell. To host the Tokyo Olympics, the elderly were trapped on a cru…",,0,13,20,4644,2020-02-29 17:53:03,False,,
"The Chinese government will donate 5,000 sets of protective clothing and 100,000 masks to #Japan in batches, the fi… https://t.co/jHFvWlZEgF","Beijing, China",65,16,4291727,115957,2020-02-29 17:52:26,True,,#Japan
