timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-21 04:12:35,Japanese infectious disease specialist has harshly criticized the way #Japan’s government has handled the #COVID-19 crisis aboard #DiamondPrincess princess docked in Yokohama @sciencemagazine   https://t.co/jlGgs5s3US #coronavirus #ncov2019,robertocolanzi,"['Japan', 'COVID', 'DiamondPrincess', 'coronavirus', 'ncov2019']",2344
2020-02-21 04:07:53,2 ‘Diamond Princess’ Passengers Die Of Coronavirus – They Completely Dropped The Ball”: Critics Bash #Japan’s Government  https://t.co/WbW4AX9Kcn  #BreakingNews #Coronavirus #CoronavirusOutbreak #Collapse #COVID19 #China,SecretNews,"['Japan', 'BreakingNews', 'Coronavirus', 'CoronavirusOutbreak', 'Collapse', 'COVID19', 'China']",1395
2020-02-21 04:06:51,Watch closely #SouthKorea &amp; #Japan where there has been a sharp rise in #coronavirus cases. If this turns into an Asian pandemic the global economy is in big trouble. The flash Japan Composite PMI out this am shows private sector output at worst since Apr 2014 - PMI at 47.0,MoneyTalkR3,"['SouthKorea', 'Japan', 'coronavirus']",1234
2020-02-21 03:59:59,What is this atmosphere....why people laugh at someone who is worrying about the Coronavirus? Does it happen in a company I work for in Tokyo? #coronavirus #Japan,ikaihc16,"['coronavirus', 'Japan']",0
2020-02-21 03:54:23,"Kentaro Iwata: ""Aboard the Diamond Princess"" (via Skype broadcasting fro... https://t.co/xN3VBPRCM6 #coronavirus #japan #DiamondPrincess #COVID19japan #COVID #kentaroIwata",MS_CourtneyDawn,"['coronavirus', 'japan', 'DiamondPrincess', 'COVID19japan', 'COVID', 'kentaroIwata']",595
2020-02-21 03:52:12,Australians on #DiamondPrincess tested NEGATIVE in #Japan for #COVD19 and positive in #Australia #coronavirus #SARSCoV2 https://t.co/ISi4KOqRUD,MK75397125,"['DiamondPrincess', 'Japan', 'COVD19', 'Australia', 'coronavirus', 'SARSCoV2']",1149
2020-02-21 03:51:08,Update on#US #DiamondPrincess Passengers: 13 US citizens repatriated from the cruise ship in #Yokohama #Japan have tested tested positive for the #COVID19 #coronavirus and are in isolation at #Nebraska Medical Center. Details below. https://t.co/NITQPqDcqJ,CEDRdigital,"['DiamondPrincess', 'Yokohama', 'Japan', 'COVID19', 'coronavirus', 'Nebraska']",6742
2020-02-21 03:48:29,"This guy is responsible for hundreds of victims of the #coronavirus infection on #diamondprincesscruise. He got a bachelor degree in economics! After all, he's a politician and an incompetent crisis manager. #CoronavirusOutbreak #Japan https://t.co/IalZgY5wMl",MonsTemere,"['coronavirus', 'diamondprincesscruise', 'CoronavirusOutbreak', 'Japan']",20
2020-02-21 03:46:10,#Japan #COVID19 case: #Chiba Prefectural Government official(Japanese) https://t.co/hEPbvOawzq 70s woman 2/14 Fever 2/16-2/18 She and her younger sistar went for 3 days 🚌 tour group  About 40 passengers on 🚌 No oversea travel history recently #Japan #coronavirus #pneumonia https://t.co/jcGTFrf5em,makoto_au_japon,"['Japan', 'COVID19', 'Chiba', 'Japan', 'coronavirus', 'pneumonia']",2290
2020-02-21 03:36:37,"""what if cures already exist"" 2/10/18 Q mentions CORONA  and Japanese drugmaker who says it has developed a pill that can kill the flu virus within a day. #qanon #8kun #coronavirus #Japan #COVID2019 #CoronavirusOutbreak #BioWeapon  #ChinaVirus #CCP #Agenda21 https://t.co/kywcUTT6HX",SuicideSeattle,"['qanon', '8kun', 'coronavirus', 'Japan', 'COVID2019', 'CoronavirusOutbreak', 'BioWeapon', 'ChinaVirus', 'CCP', 'Agenda21']",2625
2020-02-21 03:36:17,"@AndrewBeatty @AFP Medics are as confused as the common masses, at least so it seems. Anyways god bless the 2 lucky 1s.  #China #coronavirus #WuhanCoronavirus #Wuhan #Japan #DiamondPrincess #Australia",CaptAKJ,"['China', 'coronavirus', 'WuhanCoronavirus', 'Wuhan', 'Japan', 'DiamondPrincess', 'Australia']",544
2020-02-21 03:26:37,The Social Upheaval Caused By The Coronavirus Is A Symptom Of The 'Fourth Turning’ https://t.co/FuZ6Mk5kRi via @YouTube #Japan #SouthKorea #China #Tokyo #Yokohama #Wuhan #Beijing #COVID19 #coronavirus,BostonRoca,"['Japan', 'SouthKorea', 'China', 'Tokyo', 'Yokohama', 'Wuhan', 'Beijing', 'COVID19', 'coronavirus']",1215
