text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @IndoPac_Info: #coronavirus widens #HongKong anger at government, #China  Pro-democracy protesters have vanished from Hong Kong streets…",,0,31,129,19300,2020-02-27 17:46:37,False,,"#coronavirus, #HongKong, #China"
REMEMBER: 👇✔👑 Everything DIES in summer   #coronavirus #CoronaVirusUpdates   STOP THE FEAR MONGERING ⚠️ WAKE UP!!!… https://t.co/YIk7OmRzvz,,0,0,14,238,2020-02-27 17:40:22,False,,"#coronavirus, #CoronaVirusUpdates"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,346,215,2887,2020-02-27 17:35:19,False,,
"#HelicopterMoney has actually begun in #HongKong in response to #coronavirus  That's right, direct new money inject… https://t.co/vbXwVPi1xL","Los Angeles, USA",0,0,1370,3041,2020-02-27 17:31:01,False,,"#HelicopterMoney, #HongKong, #coronavirus"
RT @CDCtravel: CDC recommends travelers avoid all nonessential travel to #China. This is only for mainland China and does not apply to #Hon…,"Colorado Springs, CO",0,41,1211,107755,2020-02-27 17:30:46,False,,#China
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,"California, USA",0,346,140,15081,2020-02-27 17:14:32,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hong Kong,0,346,293,9869,2020-02-27 17:13:38,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hong Kong,0,346,586,173295,2020-02-27 17:11:19,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hong Kong,0,346,58,895,2020-02-27 17:08:39,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hong Kong,0,346,800,16693,2020-02-27 17:03:13,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,香港，清水灣，香港科技大學,0,346,403,16512,2020-02-27 16:47:28,False,,
"RT @IndoPac_Info: #coronavirus widens #HongKong anger at government, #China  Pro-democracy protesters have vanished from Hong Kong streets…",香港,0,31,205,27704,2020-02-27 16:35:23,False,,"#coronavirus, #HongKong, #China"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Singapore,0,346,228,2344,2020-02-27 16:34:38,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hong Kong,0,346,264,20592,2020-02-27 16:32:45,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,346,109,2781,2020-02-27 16:32:22,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hong Kong,0,346,908,6509,2020-02-27 16:29:50,False,,
"RT @captainsacks: Now isn't this some good news (except #coronavirus part) that ""rallies and clashes have since died down, partly due to ex…",Beijing ,0,2,1109,1134,2020-02-27 16:26:19,False,,#coronavirus
Remember: #China couldn't stop the #HongKong protests  China couldn't stop the media from reporting on the Hong Kon… https://t.co/XyvileW5kI,,1,0,1,48,2020-02-27 16:20:47,False,,"#China, #HongKong"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,346,304,654,2020-02-27 16:15:34,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,"Melbourne, Victoria",0,346,39,1053,2020-02-27 16:15:04,False,,
"RT @libertytarian: Today's show LIVE 9am EST 👉#HongKong tries #homeschooling b/c #coronavirus  👉#Fidel, Fi, Fo, Fum I Smell the Lies of a M…",,0,19,416,43513,2020-02-27 16:12:23,False,,"#HongKong, #homeschooling, #coronavirus, #Fidel"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,United States Minor Outlying I,0,346,671,257668,2020-02-27 16:11:25,False,,
"@anderscorr Lots of HKers don’t want this sum of cash that will refund to HKers next February, instead, HKers urge… https://t.co/RAPABd5gGl",,0,0,137,3813,2020-02-27 16:11:03,False,,
@business #HongKong citizens feel unsatisfied to the government attitudes to face #coronavirus. Since some quaranti… https://t.co/rmWWkzgAJn,,0,0,158,7122,2020-02-27 16:04:15,False,,"#HongKong, #coronavirus"
"RT @IndoPac_Info: #coronavirus widens #HongKong anger at government, #China  Pro-democracy protesters have vanished from Hong Kong streets…",Hong Kong,0,31,9454,60113,2020-02-27 16:00:33,False,,"#coronavirus, #HongKong, #China"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,346,2217,258711,2020-02-27 15:58:50,False,,
"RT @IndoPac_Info: #coronavirus widens #HongKong anger at government, #China  Pro-democracy protesters have vanished from Hong Kong streets…",Hong Kong,0,31,4403,24773,2020-02-27 15:58:39,False,,"#coronavirus, #HongKong, #China"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,California,0,346,74,4914,2020-02-27 15:55:35,False,,
"RT @captainsacks: Now isn't this some good news (except #coronavirus part) that ""rallies and clashes have since died down, partly due to ex…",Kuala Lumpur Federal Territory,0,2,6673,320024,2020-02-27 15:53:22,False,,#coronavirus
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Austria,0,346,220,5211,2020-02-27 15:52:10,False,,
"RT @IndoPac_Info: #coronavirus widens #HongKong anger at government, #China  Pro-democracy protesters have vanished from Hong Kong streets…",Internet,0,31,880,412052,2020-02-27 15:52:02,False,,"#coronavirus, #HongKong, #China"
"RT @IndoPac_Info: #coronavirus widens #HongKong anger at government, #China  Pro-democracy protesters have vanished from Hong Kong streets…","Da Nang, Vietnam",0,31,23956,70021,2020-02-27 15:51:29,False,,"#coronavirus, #HongKong, #China"
