text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
Day 60 #coronavirus update: Updated list of #Covid19 cases around the world (according to Associated Press)  1. Mai… https://t.co/pDQgB565wu,Email: dcwriter89@gmail.com,0,0,2090,1225,2020-02-28 18:00:00,False,,"#coronavirus, #Covid19"
"@Alt1J @realDonaldTrump I AM...im starting to think they're trying to take us down.....America, citizens and trump.  #coronavirus #SARSCoV2",Wash....DC,0,0,678,15238,2020-02-28 18:00:00,False,,"#coronavirus, #SARSCoV2"
"#Japan's Prime Minister defended his call for schools across the country to close over the new #coronavirus, as the… https://t.co/jk6THjLjpk","Jeddah, Saudi Arabia",0,0,85577,89849,2020-02-28 18:00:00,True,,"#Japan, #coronavirus"
Getting delivery during #coronavirus lockdown in China #COVID19 #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus #CoronavirusOutbreak #Wuhan,Cambodia,0,0,137,341,2020-02-28 18:00:00,False,,"#coronavirus, #COVID19, #COVID, #COVID19, #China, #wuhan, #冠状病毒, #coronavirus, #CoronavirusOutbreak, #Wuhan"
RT @mobycat6969: Democrats support late term abortion.There are 2899 abortions per day😡There is one person that is gravely Ill due to the C…,,0,48,4794,30977,2020-02-28 18:00:00,False,,
Is your company ready for all the impacts of the #coronavirus? Create a contingency plan: https://t.co/uNfkw0jsHn… https://t.co/UK5dsWOOll,"Elmhurst, IL",0,0,391,1108,2020-02-28 18:00:00,False,,#coronavirus
RT @StayWonked: What happens when 1 of the 44 million Uninsured Americans catch #coronavirus and don’t get treated because they can’t affor…,,0,715,846,22228,2020-02-28 18:00:00,False,,#coronavirus
"RT @TomFitton: URGENT: @realDonaldTrump should presume bureaucratic incompetence (or worse) and light a fire under CDC, State, HHS, and DHS…",,0,221,176,51705,2020-02-28 17:59:59,False,,
RT @ScottGottliebMD: At least 210 #coronavirus patients have died in Iran - far more than officially admitted - Iranian health sources tell…,,0,8,384,7697,2020-02-28 17:59:59,False,,#coronavirus
"RT @StayWonked: Population of California: 40,000,000  Number of #coronavirus test kits: 200  The @realDonaldTrump administration is neglige…",Planet earth,0,13,8,2172,2020-02-28 17:59:59,False,,#coronavirus
As the #coronavirus spreads through Italy if it takes out the pope and his associates then a virus will do more pro… https://t.co/yxGiW5wvjh,,0,0,28,325,2020-02-28 17:59:59,False,,#coronavirus
I’m sorry but this is just moronic #corona #coronavirus https://t.co/u2lPJPSFdj,New York City,0,0,310,2606,2020-02-28 17:59:59,False,,"#corona, #coronavirus"
RT @ScottGottliebMD: At least 210 #coronavirus patients have died in Iran - far more than officially admitted - Iranian health sources tell…,,0,8,335,4224,2020-02-28 17:59:59,False,,#coronavirus
RT @robjh1: Rush Limbaugh and AG Bill Barr call out the left wing media. The left wing media has become agents of division and anarchy. Ins…,"Kansas, USA",0,1125,2656,606,2020-02-28 17:59:58,False,,
"China and ONLY CHINA  is responsible for what's happening today in the world. Liberal media ""helps"" a lot. . They s… https://t.co/QPS4SXp3D1",#EU,0,0,10317,21071,2020-02-28 17:59:58,False,,
RT @me_think_free: #BREAKING I figured it out!   Every election year has a disease  SARS ———2004 AVIAN———2008 SWINE———2010 MERS———-2012 EBO…,The United States Of America,0,534,718,5871,2020-02-28 17:59:58,False,,#BREAKING
RT @kyodo_english: #BREAKING: British man who was aboard Diamond Princess dies from #coronavirus  #DiamondPrincess #COVID19  https://t.co/Y…,AMERICA HOME OF THE BRAVE,0,428,243,17160,2020-02-28 17:59:58,False,,"#BREAKING, #coronavirus, #DiamondPrincess, #COVID19"
