text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Oklahoma City, Oklahoma",0,398,8,16,2020-02-28 17:36:36,False,,"#NY, #coronavirus"
#NewYork making its own #coronavirus test after botched #CDC testing kits #NY is also keeping hourly reports of… https://t.co/YXnQEKn0n1,Manna-hata,0,0,3570,39352,2020-02-28 15:24:18,False,,"#NewYork, #coronavirus, #CDC, #NY"
"RT @MikeOfGaia: This is what irrational #fear looks like. Went to pick up some paper masks for mixing concrete...NONE, this is Long island,…",,0,3,358,2741,2020-02-28 13:43:15,False,,#fear
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"St. Louis, MO",0,398,2558,81945,2020-02-28 13:09:50,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Dallas, TX",0,398,1621,195020,2020-02-28 13:06:21,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,"Kalamazoo, MI",0,398,18214,259690,2020-02-28 12:53:58,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,United States,0,398,55,12650,2020-02-28 10:34:41,False,,"#NY, #coronavirus"
#coronavirus #COVID2019. #California #NY over 9K monitored for #coronavirususa https://t.co/2KbtbwgJoU,"Oceanside, CA",0,0,314,10590,2020-02-28 10:07:08,False,,"#coronavirus, #COVID2019, #California, #NY, #coronavirususa"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,398,509,313005,2020-02-28 05:55:29,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,,0,398,119,34235,2020-02-28 05:27:28,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Just around the corner .,0,398,206,14334,2020-02-28 05:15:08,False,,"#NY, #coronavirus"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,New York,0,0,23,320,2020-02-28 03:07:21,False,,"#coronavirus, #newyork, #ny"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,Asia,0,0,186,17601,2020-02-28 03:07:20,False,,"#coronavirus, #newyork, #ny"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,New York 🗽 🇮🇹 ,0,0,218,21727,2020-02-28 03:07:19,False,,"#coronavirus, #newyork, #ny"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,Europe,0,0,964,268958,2020-02-28 03:07:16,False,,"#coronavirus, #newyork, #ny"
