text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,,0,39,65,697,2020-02-28 12:00:26,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,Greece,0,39,10096,153501,2020-02-28 11:59:01,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,Germany,0,39,151,31038,2020-02-28 11:58:57,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,"Tokyo, Japan",0,39,17459,27401,2020-02-28 11:58:10,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,,0,39,620,3568,2020-02-28 11:57:33,False,,"#Hokkaido, #virus"
"RT @ChinaDaily: #Breaking Hokkaido Governor Naomichi Suzuki has declared a state of emergency in #Japan's northern prefecture, due to the n…",RoddyRicch🌹🚀⭐,0,32,287,14617,2020-02-28 11:57:23,False,,"#Breaking, #Japan"
RT @AJWasahi: Countries tighten entry restrictions for visitors from #Japan   : The Asahi Shimbun  #travelrestrictions #coronavirus https:/…,"Orlando, FL",0,0,1075,8014,2020-02-28 11:55:51,False,,"#Japan, #travelrestrictions, #coronavirus"
RT @NewsIn_Asia: #Tokyo has no 'Plan B' for #Olympics despite #Coronavirus - https://t.co/faQJkBlN9o  #Japan #PlanB #Summer https://t.co/id…,Sri Lanka,0,1,2691,5625,2020-02-28 11:53:02,False,,"#Tokyo, #Olympics, #Coronavirus, #Japan, #PlanB, #Summer"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,,0,39,1,263,2020-02-28 11:52:53,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,"Cabagan, Isabela",0,39,411,161701,2020-02-28 11:52:48,False,,"#Hokkaido, #virus"
RT @educationpalmer: Wow! Japan’s Abe is recommending closing *all* public #schools to slow spread of #coronavirus. Some very important peo…,Baltimore / DC / NYC / SF,0,1,3105,4262,2020-02-28 11:52:39,False,,"#schools, #coronavirus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,サイバトロン星と地球,0,39,318,17579,2020-02-28 11:52:26,False,,"#Hokkaido, #virus"
Woman who recovered from #coronavirus tests positive for it again in #Japan https://t.co/3HSluJFK7D via @nypost… https://t.co/1Dgrc1XcAD,Hanoi Moscow Mumbai New York,1,0,7558,134899,2020-02-28 11:51:58,False,,"#coronavirus, #Japan"
#Tokyo has no 'Plan B' for #Olympics despite #Coronavirus - https://t.co/faQJkBlN9o  #Japan #PlanB #Summer https://t.co/idvWi9yxHZ,Sri Lanka,0,1,587,7770,2020-02-28 11:51:16,False,,"#Tokyo, #Olympics, #Coronavirus, #Japan, #PlanB, #Summer"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,Okinawa,0,49,107156,1609,2020-02-28 11:48:56,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,flower road st.🌌,0,49,73,122567,2020-02-28 11:48:24,False,,"#Hokkaido, #virus"
Uh-oh ... State of emergency in place until March 19  A tourism hotspot locks down as Japan’s #Hokkaido fights the… https://t.co/DzBksqXGRW,,0,0,100,1825,2020-02-28 11:47:57,False,,#Hokkaido
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,,0,49,44,3884,2020-02-28 11:47:42,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,"London, England",0,49,1227,29579,2020-02-28 11:46:46,False,,"#Hokkaido, #virus"
RT @EriMinAdventure: This is where the toilet paper should be... #Japan #CoronaVirus #CoronaVirusJapan #トイレットペーパー  #コロナウイルス🦠 https://t.co/9…,Tryingto scape of Jin's beauty,0,1,21,1619,2020-02-28 11:45:54,False,,"#Japan, #CoronaVirus, #CoronaVirusJapan, #トイレットペーパー, #コロナウイルス"
"IF YOU CA N’T BUY IT YET, I ’LL GIVE YOU A MASK BUT I DON’T HAVE MANY MASK‥ IT IS ENOUGH TO HAVE A FEW FOR ME #mask #coronavirus #japan",神奈川県元町,0,0,12,153,2020-02-28 11:45:32,False,,"#mask, #coronavirus, #japan"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,"Ballarat, Victoria",0,49,15,253,2020-02-28 11:44:49,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,,0,49,13,1643,2020-02-28 11:44:24,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,"Sydney, NSW",0,49,112,4267,2020-02-28 11:44:13,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,A1→A2→A1→B    Sendai Japan.,0,49,893,164054,2020-02-28 11:43:46,False,,"#Hokkaido, #virus"
"Hokkaido - one of Japan's tourist destinations, especially in winter - is in lockdown now after the governor asked… https://t.co/WPsHTAlska","Tokyo, Japan",2,0,689,2877,2020-02-28 11:43:40,False,,
"RT @janisfrayer: Hokkaido, the northern island of #Japan, has declared a state of emergency because of #coronavirus. The govt is urging peo…","Ohio, USA",0,28,70,1379,2020-02-28 11:43:35,False,,"#Japan, #coronavirus"
"RT @ChinaDaily: #Breaking Hokkaido Governor Naomichi Suzuki has declared a state of emergency in #Japan's northern prefecture, due to the n…",Beacon Hill,0,32,287,48496,2020-02-28 11:43:27,False,,"#Breaking, #Japan"
I keep thinking about the #Japan trip for my brothers wedding 🎩 . So far my aunt and one of my brothers &amp; wife have… https://t.co/I4zdLwchob,wisconsin,0,0,1781,16769,2020-02-28 11:43:15,False,,#Japan
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,Japão,0,49,30,2833,2020-02-28 11:43:08,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,神奈川県,0,49,273,5007,2020-02-28 11:42:42,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,,0,49,59,15922,2020-02-28 11:42:42,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,Home,0,49,27,2035,2020-02-28 11:42:18,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,日本,0,49,345,1353,2020-02-28 11:42:17,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,"Ireland, Toronto",0,49,6828,116522,2020-02-28 11:40:52,False,,"#Hokkaido, #virus"
RT @NHKWORLD_News: The governor of the northern prefecture of #Hokkaido has declared the spread of the #virus in his prefecture an #emergen…,"Davao City, Davao Region",0,49,316,10300,2020-02-28 11:40:20,False,,"#Hokkaido, #virus"
