text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,105,22667,2020-02-27 12:00:26,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,台灣,0,234,179,30558,2020-02-27 11:59:56,False,,
RT @davi326: #StanChart lowers 2020 income growth target due to #coronavirus https://t.co/VHSDvfIlUd via @financialtimes #HongKong #banking…,,0,1,2188,253549,2020-02-27 11:55:11,False,,"#StanChart, #coronavirus, #HongKong, #banking"
Since the #coronavirus everyone has forgotten about #HongKong,Life,0,0,364,8085,2020-02-27 11:53:28,False,,"#coronavirus, #HongKong"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,53,6310,2020-02-27 11:51:42,False,,
RT @ColinZHall: Using the cover of the #coronavirus to bury the imprisonment of a #Swedish citizen shows how low #XiJinping &amp; the #Chinese…,Manchester,0,2,659,725,2020-02-27 11:51:33,False,,"#coronavirus, #Swedish, #XiJinping, #Chinese"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,283,7944,2020-02-27 11:51:06,False,,
#Expat bankers head for exits to flee #coronavirus https://t.co/nN6m2jQwcW via @financialtimes #HongKong #China… https://t.co/7itFOsbyi8,"London, England",0,0,2740,47281,2020-02-27 11:47:36,False,,"#Expat, #coronavirus, #HongKong, #China"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hong Kong,0,234,1540,20505,2020-02-27 11:45:00,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,416,39385,2020-02-27 11:41:39,False,,
#StanChart lowers 2020 income growth target due to #coronavirus https://t.co/VHSDvfIlUd via @financialtimes… https://t.co/hr33t8GVr6,"London, England",0,1,2740,47281,2020-02-27 11:41:18,False,,"#StanChart, #coronavirus"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,     NYC - SYD - TOKYO - DUBAI,0,234,426,36137,2020-02-27 11:30:47,False,,
"#HongKong Govt: Let's fight the #Coronavirus ""together""!  Meanwhile government budget 2020/21 +24% Police +5% Medic… https://t.co/bpnAPrbUnD",Same as Carrie Lam?,2,1,1273,3145,2020-02-27 11:30:41,False,,"#HongKong, #Coronavirus"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,"中西區, 香港",0,234,90,8686,2020-02-27 11:29:31,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,418,7565,2020-02-27 11:26:36,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hong Kong,0,234,679,3616,2020-02-27 11:26:29,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,"New York, USA",0,234,636,28170,2020-02-27 11:24:43,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,676,10400,2020-02-27 11:20:43,False,,
@davegreenidge57 I think this was the plan of the #CCP to squash the #HongKong riots and it got out of hand! #China… https://t.co/XEtgVxfFJH,,0,0,244,9343,2020-02-27 11:20:29,False,,"#CCP, #HongKong, #China"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,25,1343,2020-02-27 11:18:19,False,,
#HongKong Airlines Will Cut Jobs and Reduce Flights as #Coronavirus Hits Travel — Skift https://t.co/o1Q8HHyNUn… https://t.co/ek7HPPhk3L,,0,0,29025,254543,2020-02-27 11:15:04,False,,"#HongKong, #Coronavirus"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,Hongkong,0,234,889,5328,2020-02-27 11:11:02,False,,
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,1764,44063,2020-02-27 11:08:02,False,,
Crazy #travel #HongKong #coronavirus https://t.co/IV3rU4mn9u,,0,0,440,7825,2020-02-27 11:07:52,False,,"#travel, #HongKong, #coronavirus"
RT @HongKongFP: Coronavirus: Hong Kong’s Hospital Authority targets medics who went on strike to urge border closure https://t.co/RT75JovGx…,,0,234,1042,6020,2020-02-27 11:07:15,False,,
