tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
RT @ians_india: A video that has been sent from #Iran shows that about 17 #Kerala fishermen are among the hundreds who are presently trappe…,mohdshaheed007,,0,2,559,8263,2020-03-01 11:07:45,False,,"#Iran, #Kerala"
RT @sep_hk: @CECCgov There's no freedom of speech in authoritarian China. Nothing is more important than social stability.   And arresting…,dm6891,,0,11,557,16047,2020-03-01 11:07:38,False,,
"RT @AmberNightinga3: Here's another video on youtube with English subtitles about these citizens/ journalists in Wuhan China, they were arr…",Scdor1,,0,19,30,1285,2020-03-01 11:07:37,False,,
"1 more case...,: hashtags ONE-SEVEN in hashtag EIGHT (March 1, 2020; 19:00 HKT) #wuhancoronavirusoutbreak… https://t.co/cEqm4W44pH",ActivistBowen2,Hong Kong,0,0,3242,180885,2020-03-01 11:07:37,False,,#wuhancoronavirusoutbreak
RT @felizworldwide: A friendly reminder to wash your hands.... #CoronaVirus #coronavirusus #COVID19 #COVIDー19 #coronavirususa #COVID2019 #W…,boodlepoop1,The Atl,0,5,154,9842,2020-03-01 11:07:10,False,,"#CoronaVirus, #coronavirusus, #COVID19, #COVIDー19, #coronavirususa, #COVID2019"
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,ToriaLouCan,"East, England",0,350,172,4355,2020-03-01 11:06:04,False,,"#coronavirus, #CoronavirusOutbreak"
Don't panic. Corona virus is a common cold virus. It affects the most the elderly and those with preexisting diseas… https://t.co/XQt0EEhrbo,kalyanjit,"Guwahati, Delhi, Mumbai",0,0,497,1635,2020-03-01 11:06:03,False,,
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,S_Omidii,Iran,0,350,24,170,2020-03-01 11:05:06,False,,"#coronavirus, #CoronavirusOutbreak"
"RT @jenniferatntd: Internal Videos From Crematories in Wuhan All corpses were packed in body bags and lined up, waiting for incineration. Y…",PunkleJones,Behind you,0,904,596,101733,2020-03-01 11:04:57,False,,
RT @_an0n__legacy_: Li Wenliang: Coronavirus kills Chinese whistleblower doctor. #coronavirusupdate #CoronavirusOutbreak #WuhanCoronavirus…,Calico_ribbon,UK,0,11,764,48785,2020-03-01 11:04:54,False,,"#coronavirusupdate, #CoronavirusOutbreak, #WuhanCoronavirus"
"@benedictrogers With the system already rotten to its core, how to rebuild on such foundation? Hong Kong gov had se… https://t.co/KkjDxXYHs9",cypherzero3,,2,1,1188,12458,2020-03-01 11:04:21,False,,
RT @Robin579384016: 60 Kms away from Wuhan. Weird weird weird.  #WuhanCoronavirus #WuhanOutbreak https://t.co/dFDjAvhyIN,danieloleinad,New Jersey,0,21,281,20364,2020-03-01 11:02:05,False,,"#WuhanCoronavirus, #WuhanOutbreak"
"RT @kotamama318: #WuhanCoronavirus  Remember that #COVID19 has emerged from China, and that the Chinese government has sought to cover it u…",GetNewsJapan1,日本国内,0,77,897,6454,2020-03-01 11:00:23,False,,"#WuhanCoronavirus, #COVID19"
@LSM__20199 @NY_Times_Chine Why would I even go to your disease-ridden city. The virus is called #WuhanCoronavirus for a reason 😒,AnjouDauphin,"Marseille, France",0,0,2104,8763,2020-03-01 10:57:58,False,,#WuhanCoronavirus
@babylrocks1 @giveus_liberty @benedictrogers @SolomonYue @HawleyMO #HKPoliceTerrorists as #CCP’s henchmen commit cr… https://t.co/atkstcxb9K,HazelLai10,,0,1,687,14174,2020-03-01 10:55:23,False,,"#HKPoliceTerrorists, #CCP"
@Elena82741896 @senrobportman Better late than never! And you don't know the extent of spying and stealing go. Now… https://t.co/ICwo7m6ETR,dm6891,,1,0,557,16047,2020-03-01 10:54:58,False,,
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,stackhouse30000,Lagos,0,350,92,1548,2020-03-01 10:54:30,False,,"#coronavirus, #CoronavirusOutbreak"
Coronavirus outbreak fuels rise in sackings of domestic helpers in #HongKong #covid19 #covid_19 #wuhancoronavirus… https://t.co/MwKOPEPID1,DavidMooreSCMP,Hong Kong,0,0,6604,15101,2020-03-01 10:54:14,True,,"#HongKong, #covid19, #covid_19, #wuhancoronavirus"
RT @EcoInternetDrGB: Researchers Discover the Largest Virus in the #Oceans Yet: The Scientist https://t.co/H89hGBQj9l #Coronavirus #WuhanCo…,ArunYadav0007,Gurugram ,0,2,370,33311,2020-03-01 10:53:00,False,,"#Oceans, #Coronavirus"
RT @Gadi3232: Thy just was on vacation 😷🦠 #WuhanCoronavirus #WuhanVirus #Pneumonia #Wuhan #China #ChinaPneumonia  #코로나바이러스  #コロナウイルス #корон…,GUNPUNTIDA,Thailand,0,4,129,15286,2020-03-01 10:52:51,False,,"#WuhanCoronavirus, #WuhanVirus, #Pneumonia, #Wuhan, #China, #ChinaPneumonia, #코로나바이러스, #コロナウイルス"
RT @s_anoopkumar: The world’s shortest horror film  #Coronarivus #Epidemic #ChinaVirus #WuhanCoronavirus #WuhanVirus #COVID2019 #SARSvirus…,MeiranieMei,Indonesia (Bogor-Jakarta),0,76,356,14676,2020-03-01 10:51:59,False,,"#Coronarivus, #Epidemic, #ChinaVirus, #WuhanCoronavirus, #WuhanVirus, #COVID2019, #SARSvirus"
"RT @LawMic1: @lukedepulford While our medical workers &amp; civilians r forced to save ourselves to battle against #WuhanCoronavirus, Asia-fine…",venus19890604,Hong kong,0,19,128,1744,2020-03-01 10:51:31,False,,#WuhanCoronavirus
RT @pigson0127: #簽名師 #武漢肺炎 #Petition #WuhanCoronavirus #TedrosAdhanomGhebreyesus #CCP_is_terrorist #WHO   Petition link: https://t.co/TftRy…,ChickenFired,Hong Kong,0,9,1334,19608,2020-03-01 10:51:25,False,,"#簽名師, #武漢肺炎, #Petition, #WuhanCoronavirus, #TedrosAdhanomGhebreyesus, #CCP_is_terrorist, #WHO"
@SkyNews Nothing in this world is un-gamble-able  You can find topic about hard to claim those bonds #Livematter… https://t.co/F01pRqLXdp,Cynical_Goddess,We are friends of the world,0,0,1278,12787,2020-03-01 10:51:24,False,,#Livematter
Just a reminded in case you forgot from where the #WuhanCoronavirus #Covid19 originated due to @WHO's insistence th… https://t.co/sPewyrRWxS,Perseus852,London,0,0,992,2345,2020-03-01 10:49:12,False,,"#WuhanCoronavirus, #Covid19"
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,DenizAk77818398,"Yokuşbaşı, Bodrum",0,350,28,1207,2020-03-01 10:45:49,False,,"#coronavirus, #CoronavirusOutbreak"
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,lamido_23,"Lekki, Nigeria",0,350,323,16829,2020-03-01 10:45:47,False,,"#coronavirus, #CoronavirusOutbreak"
RT @TeresaW17993222: @rajeev_mp @realDonaldTrump @UN @WHO @DrSJaishankar @PMOIndia China and WHO collude to risk human lives of the world.…,rajeev_mp,"Bengaluru, Karnataka",0,30,242423,47366,2020-03-01 10:45:27,True,,
RT @fu7371: @RND_de Xi is playing the game now.  #WuhanCoronavirus https://t.co/TLRuit8Wp2,Shing_GorGor,,0,7,135,2573,2020-03-01 10:44:46,False,,#WuhanCoronavirus
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,_kpevwe_,"Lekki, Nigeria",0,350,87,201,2020-03-01 10:44:31,False,,"#coronavirus, #CoronavirusOutbreak"
"RT @LawMic1: @lukedepulford While our medical workers &amp; civilians r forced to save ourselves to battle against #WuhanCoronavirus, Asia-fine…",pDk2ZQ8lWHpJOGY,,0,19,76,5719,2020-03-01 10:44:17,False,,#WuhanCoronavirus
"@WSJ I don't know how many in china,but it far excess public data. NO2 is industrial waste indicator SO2 is organic… https://t.co/BCQ57L7Ey3",Cynical_Goddess,We are friends of the world,1,0,1278,12787,2020-03-01 10:39:59,False,,
RT @felizworldwide: .....I’m just going to leave this here with a friendly reminder to wash your hands...🤢🤦🏻‍♀️ #coronavirus #coronavirusus…,sweetpeazero3,"Los Angeles, CA",0,28,6,998,2020-03-01 10:37:44,False,,"#coronavirus, #coronavirusus"
RT @WBYeats1865: #China Vegetables donated to #Wuhan were not sent into Wuhan &amp; left to rot on the roadside.  Chinese officials consider se…,eriny1916,Hong Kong,0,716,128,2874,2020-03-01 10:37:20,False,,"#China, #Wuhan"
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,tweet2_rc,Erde 😉,0,350,180,7370,2020-03-01 10:36:48,False,,"#coronavirus, #CoronavirusOutbreak"
"RT @kotamama318: #WuhanCoronavirus  Remember that #COVID19 has emerged from China, and that the Chinese government has sought to cover it u…",koukokugado,斜陽皇国,0,77,174,19298,2020-03-01 10:36:17,False,,"#WuhanCoronavirus, #COVID19"
"RT @kotamama318: #WuhanCoronavirus  Remember that #COVID19 has emerged from China, and that the Chinese government has sought to cover it u…",livehonestly,,0,77,218,1427,2020-03-01 10:35:35,False,,"#WuhanCoronavirus, #COVID19"
RT @OzilLawrence: What do you wanna say to this #Chinazi #HKPoliceTerrorist?  1. Go to China to combat the #WuhanCoronavirus!  2. You've vi…,OzilLawrence,Hong Kong,0,2,1185,2807,2020-03-01 10:35:31,False,,"#Chinazi, #HKPoliceTerrorist, #WuhanCoronavirus"
"RT @jenniferatntd: Internal Videos From Crematories in Wuhan All corpses were packed in body bags and lined up, waiting for incineration. Y…",An0nAKn0wledge,EVERYWHERE BUT NOWHERE,0,904,5149,20764,2020-03-01 10:33:25,False,,
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,mrcod72,UK,0,350,1827,7839,2020-03-01 10:33:21,False,,"#coronavirus, #CoronavirusOutbreak"
RT @WBYeats1865: #China Vegetables donated to #Wuhan were not sent into Wuhan &amp; left to rot on the roadside.  Chinese officials consider se…,terrence1682003,,0,716,48,8661,2020-03-01 10:29:54,False,,"#China, #Wuhan"
"RT @Perseus852: Am pretty sure @CCTV once published a video that had the comment, ""Only #criminals and #terrorists wear #masks.""  Image via…",daaitoulaam,Hong Kong,0,3,2273,83361,2020-03-01 10:26:42,False,,"#criminals, #terrorists, #masks"
"RT @HKstreetart: ""FREE HK, HEALTHCARE FOR ALL WUHANESE"" found in Kwai Chung. Not sure if this is sarcasm or supporting the people of Wuhan?…",libravaga,Melbourne Australia,0,1,260,3385,2020-03-01 10:26:03,False,,
"Am pretty sure @CCTV once published a video that had the comment, ""Only #criminals and #terrorists wear #masks.""  I… https://t.co/m7TChlASOQ",Perseus852,London,1,3,992,2345,2020-03-01 10:25:04,False,,"#criminals, #terrorists, #masks"
"RT @WBYeats1865: #China In #Wuhan, a couple was watching TV at night and they noticed something creepy happening in their opposite apartmen…",Aaron72570034,,0,90,279,21638,2020-03-01 10:24:42,False,,"#China, #Wuhan"
RT @IndoPac_Info: A map of outbreak readiness levels around the world  How well prepare each country is to handle a #coronavirus outbreak…,BeingIn84283152,,0,32,132,3542,2020-03-01 10:24:06,False,,#coronavirus
@hkgetv Just remember that it is #WuhanCoronavirus.,gengarhocute,Hong Kong,0,0,1619,5602,2020-03-01 10:24:03,False,,#WuhanCoronavirus
RT @Gadi3232: Thy just was on vacation 😷🦠 #WuhanCoronavirus #WuhanVirus #Pneumonia #Wuhan #China #ChinaPneumonia  #코로나바이러스  #コロナウイルス #корон…,jm111t,,0,4,994,119894,2020-03-01 10:23:34,False,,"#WuhanCoronavirus, #WuhanVirus, #Pneumonia, #Wuhan, #China, #ChinaPneumonia, #코로나바이러스, #コロナウイルス"
RT @Well2TheRight: @RealJamesWoods This bug is: #WuhanCoronavirus #WuhanVirus #WuhanFlu #WuhanPneumonia (if present) #WuhanInfluenza #Wuhan…,Gr8canadianQ,,0,0,21,342,2020-03-01 10:22:47,False,,"#WuhanCoronavirus, #WuhanVirus, #WuhanFlu, #WuhanPneumonia, #WuhanInfluenza"
"RT @kotamama318: #WuhanCoronavirus  Remember that #COVID19 has emerged from China, and that the Chinese government has sought to cover it u…",rongaisan0709,外国人が多い都市,0,77,583,72052,2020-03-01 10:22:19,False,,"#WuhanCoronavirus, #COVID19"
"@Elena82741896 Pz protect yourself from #WuhanCoronavirus, many r infected in Milan, take care.🍀",cjone__,,1,0,27,4570,2020-03-01 10:22:03,False,,#WuhanCoronavirus
RT @oznzusukca: The chinese characters on the back of the overalls are ‘Wuhan Police’. #CoronaVirus #WHO #CoronaVirusOutbreak #NovelCoronaV…,LeliannaZhao,"Chinatown, Los Angeles",0,28,28,99,2020-03-01 10:21:46,False,,"#CoronaVirus, #WHO, #CoronaVirusOutbreak"
RT @fu7371: @Publico First priority of HK govt. is to suppress pro-democracy citizens in particular of celebrities instead of minimizing th…,georgec85319571,,0,4,9,480,2020-03-01 10:21:41,False,,
RT @felizworldwide: .....I’m just going to leave this here with a friendly reminder to wash your hands...🤢🤦🏻‍♀️ #coronavirus #coronavirusus…,ricoswavey8907,tacoma wa,0,28,103,11131,2020-03-01 10:21:34,False,,"#coronavirus, #coronavirusus"
RT @Gadi3232: Thy just was on vacation 😷🦠 #WuhanCoronavirus #WuhanVirus #Pneumonia #Wuhan #China #ChinaPneumonia  #코로나바이러스  #コロナウイルス #корон…,TheDoct56835234,,0,4,281,11243,2020-03-01 10:20:48,False,,"#WuhanCoronavirus, #WuhanVirus, #Pneumonia, #Wuhan, #China, #ChinaPneumonia, #코로나바이러스, #コロナウイルス"
RT @fu7371: @RND_de Xi is playing the game now.  #WuhanCoronavirus https://t.co/TLRuit8Wp2,georgec85319571,,0,7,9,480,2020-03-01 10:20:22,False,,#WuhanCoronavirus
"""FREE HK, HEALTHCARE FOR ALL WUHANESE"" found in Kwai Chung. Not sure if this is sarcasm or supporting the people of… https://t.co/ee9RtTaw9x",HKstreetart,,1,1,238,1499,2020-03-01 10:20:11,False,,
RT @sep_hk: @CECCgov There's no freedom of speech in authoritarian China. Nothing is more important than social stability.   And arresting…,georgec85319571,,0,11,9,480,2020-03-01 10:19:26,False,,
RT @TeresaW17993222: @CECCgov China won’t stop censorship on #WuhanCoronavirus for political stability and economic figures. Also they want…,georgec85319571,,0,9,9,480,2020-03-01 10:19:21,False,,#WuhanCoronavirus
RT @WBYeats1865: #China Vegetables donated to #Wuhan were not sent into Wuhan &amp; left to rot on the roadside.  Chinese officials consider se…,Fatpigvanessa,Hong Kong,0,716,324,3448,2020-03-01 10:17:44,False,,"#China, #Wuhan"
Thy just was on vacation 😷🦠 #WuhanCoronavirus #WuhanVirus #Pneumonia #Wuhan #China #ChinaPneumonia  #코로나바이러스… https://t.co/MWwtNmvYbH,Gadi3232,"Moscow, Russia",3,4,2198,2658,2020-03-01 10:16:42,False,,"#WuhanCoronavirus, #WuhanVirus, #Pneumonia, #Wuhan, #China, #ChinaPneumonia, #코로나바이러스"
"RT @DavidMooreSCMP: #HongKong civic groups banned from using government funds to buy yellow or black masks for mass distribution, a move cr…",ashishchauhan,"Mumbai, Maharashtra",0,1,108681,145865,2020-03-01 10:16:31,True,,#HongKong
"RT @EnzoMazak: Will it be the end of humanity? #CCPChina is destroying the planet earth, literally. Stop the #chinazi! #WuhanCoronavirus #C…",royalmancheung,,0,440,404,6714,2020-03-01 10:16:15,False,,"#CCPChina, #chinazi, #WuhanCoronavirus"
RT @LPotus45: Dr. Francis Boyle the Man Who Wrote The Bio-Weapons Law  has Found the SMOKING GUN: China Bought Weaponized Wuhan Virus From…,LPotus45,United States,0,8,2656,49309,2020-03-01 10:15:19,False,,
RT @Cynical_Goddess: Mega thread for #coronavirus #survival  #COVID2019  #WuhanPneumonia  #WuhanCoronavirus  update in commend section. all…,terrence1682003,,0,3,48,8661,2020-03-01 10:14:51,False,,"#coronavirus, #survival, #COVID2019, #WuhanPneumonia, #WuhanCoronavirus"
"@SolomonYue @AdamYuen9 Thanks! Please act fast! As #WuhanCoronavirus already onboard, stop #Chinazi before it shows up on everyone doors",LionYatta,,0,0,6,541,2020-03-01 10:14:44,False,,"#WuhanCoronavirus, #Chinazi"
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,antisocialkid6,,0,350,8,8,2020-03-01 10:13:59,False,,"#coronavirus, #CoronavirusOutbreak"
The patient is an employee working for #China General Nuclear Power who flew from London. All trips from #HongKong… https://t.co/nuvH8ntBhT,BakaChocolate,"Tseung Kwan O, Hong Kong",0,0,1129,3085,2020-03-01 10:13:53,False,,"#China, #HongKong"
"RT @JenniferHYChan: Boxes marked ‘rescue supplies’, found being sold at stores.  Netizens: while many citizens can’t even afford masks &amp; en…",Cat811831,,0,13,489,3867,2020-03-01 10:13:31,False,,
RT @Cherry46965161: @JohnCornyn The #CCP has sent spies &amp; #WuhanCoronavirus all around the world. https://t.co/7ZgTD8ZJST,georgec85319571,,0,6,9,480,2020-03-01 10:11:46,False,,"#CCP, #WuhanCoronavirus"
"#HongKong civic groups banned from using government funds to buy yellow or black masks for mass distribution, a mov… https://t.co/3WoumPvhvg",DavidMooreSCMP,Hong Kong,2,1,6604,15101,2020-03-01 10:10:48,True,,#HongKong
RT @speer1988: Iran Nurse CoViD19 Experiences Part 3 #COVID19 #COVID2019 #CoronavirusOutbreak #coronavirus #WuhanCoronavirus #ChinaVirus  #…,tradingbee,USA,0,12,159,32825,2020-03-01 10:09:39,False,,"#COVID19, #COVID2019, #CoronavirusOutbreak, #coronavirus, #WuhanCoronavirus, #ChinaVirus"
RT @WBYeats1865: #China Vegetables donated to #Wuhan were not sent into Wuhan &amp; left to rot on the roadside.  Chinese officials consider se…,WuMark4,Hong Kong,0,716,102,1803,2020-03-01 10:09:19,False,,"#China, #Wuhan"
RT @felizworldwide: Everyone is taking personal hygiene seriously after the Corona-Virus.  #coronavirus #CoronavirusOutbreak  #WuhanCoronav…,evgurova,,0,350,330,31523,2020-03-01 10:08:19,False,,"#coronavirus, #CoronavirusOutbreak"
RT @abuchanlife: Japanese people at costco rushing to get all toilet papers. panic started lol #toiletpaper #Coronavid19 #トイレットペーパー #corona…,insignifikun,,0,93,331,308,2020-03-01 10:08:18,False,,"#toiletpaper, #Coronavid19, #トイレットペーパー"
RT @felizworldwide: .....I’m just going to leave this here with a friendly reminder to wash your hands...🤢🤦🏻‍♀️ #coronavirus #coronavirusus…,lyndall41055926,Australia,0,28,8,441,2020-03-01 10:08:00,False,,"#coronavirus, #coronavirusus"
"RT @Cherry46965161: @bueti The outbreak of #WuhanCoronavirus started in Nov, and CCP still try to cover the actual number of cases, even th…",georgec85319571,,0,14,9,480,2020-03-01 10:07:44,False,,#WuhanCoronavirus
"RT @sep_hk: @bueti Because stability of the regime is above everything in authoritarian China, even it dangers public health!  Cover up all…",georgec85319571,,0,21,9,480,2020-03-01 10:07:39,False,,
RT @Hope846392008: @bueti China knew #WuhanCoronavirus and still spreads the virus to the world without travel restrictions. Some Chinese o…,georgec85319571,,0,2,9,480,2020-03-01 10:07:28,False,,#WuhanCoronavirus
RT @speer1988: Iran Nurse CoViD19 Experiences #COVID19 #COVID2019 #CoronavirusOutbreak #coronavirus #WuhanCoronavirus #ChinaVirus  #irancor…,tradingbee,USA,0,64,159,32825,2020-03-01 10:06:39,False,,"#COVID19, #COVID2019, #CoronavirusOutbreak, #coronavirus, #WuhanCoronavirus, #ChinaVirus"
RT @MiffyPekkle: Feb 23 Tuen Mun ❗️  Residents protested vs #WuhanCoronavirus quarantine centre nearby their home.  #HKPolice suddenly lost…,M64903158,,0,816,8,352,2020-03-01 10:06:30,False,,"#WuhanCoronavirus, #HKPolice"
RT @gfhgsdgm4: @rajeev_mp @realDonaldTrump @UN @WHO @DrSJaishankar @PMOIndia The #CCP definitely has to be responsible for the widespread #…,georgec85319571,,0,3,9,480,2020-03-01 10:04:53,False,,#CCP
"RT @GlobalTimesLife: A charity song #OurHeartsStandTogether MV with  #karrywang, #GuanXiaotong, #Layzhang, and other artists.  #WuhanCorona…",Layforeverlove,씽미💜엑소엘1기,0,449,24,6611,2020-03-01 10:04:38,False,,"#OurHeartsStandTogether, #karrywang, #GuanXiaotong, #Layzhang"
"RT @Hope846392008: @rajeev_mp @realDonaldTrump @UN @WHO @DrSJaishankar @PMOIndia China knew #WuhanCoronavirus in 2019, and continues to spr…",georgec85319571,,0,1,9,480,2020-03-01 10:04:30,False,,#WuhanCoronavirus
"RT @oznzusukca: Suspected patients were forced quarantine and had no medical support, they decided to risk their lives to escape by climbin…",ABNotCrazE,"Miami, FL",0,4,11,1000,2020-03-01 10:04:20,False,,
